,id,title,link,description,box_price_present,box_price_old,box_price_percent,rating,cmt_count
0,231244,Laptop Apple MacBook Air 13 inch M1 2020 8-core CPU/8GB/256GB/7-core GPU (MGN63SA/A),https://www.thegioididong.com/laptop/apple-macbook-air-2020-mgn63saa,"Laptop Apple MacBook Air M1 2020 thuộc dòng laptop cao cấp sang trọng có cấu hình mạnh mẽ, chinh phục được các tính năng văn phòng lẫn đồ hoạ mà bạn mong muốn, thời lượng pin dài, thiết kế mỏng nhẹ sẽ đáp ứng tốt các nhu cầu làm việc của bạn.",18.990.000₫ ,,,4.4,165.0
1,301634,Laptop HP 15s fq2716TU i3 1115G4/8GB/512GB/Win11 (7C0X3PA),https://www.thegioididong.com/laptop/hp-15s-fq2716tu-i3-7c0x3pa,"Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng có thể đáp ứng tất tần tật mọi nhu cầu sử dụng hàng ngày từ học tập, làm việc văn phòng đến thiết kế đồ họa cơ bản, còn chần chừ gì nữa mà không tham khảo ngay laptop HP 15s fq2716TU i3 (7C0X3PA).",,,,4.3,67.0
2,285764,Laptop Acer Aspire 3 A315 58 54XF i5 1135G7/8GB/512GB/Win11 (NX.AM0SV.007),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-54xf-i5-nxam0sv007,"Nếu đang tìm kiếm một chiếc laptop học tập - văn phòng sở hữu thiết kế thanh lịch, hiện đại cùng thông số cấu hình đủ mạnh để vận hành mượt mà các tác vụ công việc thì laptop Acer Aspire 3 A315 58 54XF i5 (NX.AM0SV.007) là sự lựa chọn lý tưởng dành cho bạn.",12.490.000₫ *,14.990.000₫,-16%,4.4,30.0
3,285962,Laptop HP 240 G8 i3 1115G4/8GB/256GB/Win11 (6L1A1PA),https://www.thegioididong.com/laptop/hp-240-g8-i3-6l1a1pa,"Vẻ ngoài thanh lịch, cấu hình ổn định cùng mức giá lý tưởng là những ưu điểm mà sinh viên hay dân văn phòng nên lựa chọn chiếc laptop HP 240 G8 i3 (6L1A1PA) làm trợ thủ đắc lực hàng đầu cho các công việc thiết yếu hằng ngày. ",,,,4.2,50.0
4,253636,Laptop Apple MacBook Pro 16 inch M1 Pro 2021 10 core-CPU/16GB/512GB/16 core-GPU (MK1E3SA/A),https://www.thegioididong.com/laptop/apple-pro-16-m1-pro-2021-10-core-cpu,"MacBook Pro 16 M1 Pro 2021 không chỉ sở hữu thiết kế mới trông vuông vức hơn mà còn mang trong mình sức mạnh hiệu năng vượt trội đến từ bộ vi xử lý M1 Pro, cho mình trải nghiệm sử dụng mượt mà và ấn tượng như một dân chuyên đúng nghĩa.",39.990.000₫ ,,,4.4,21.0
5,265530,Laptop itel SPIRIT 1 i3 8109U/4GB/256GB/Win11 (71006300035),https://www.thegioididong.com/laptop/itel-spirit-1-i3-71006300035,"Nếu bạn đang tìm một chiếc laptop học tập - văn phòng cơ bản mà đang lo ngại về giá cả, hãy yên tâm vì Itel Spirit 1 i3 (71006300035) sẽ lo được điều đó! Với lối thiết kế đơn giản, thanh lịch cùng bộ vi xử lý ổn định và mức giá phổ thông cực kỳ lý tưởng nhưng vẫn đáp ứng được các nhu cầu thiết yếu hằng ngày cho người dùng.",4.990.000₫ *,5.590.000₫,-10%,4.2,66.0
6,309601,Laptop Lenovo ThinkBook 14 G3 ACL R3 5300U/8GB/256GB/Win11 (21A200RWVN),https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g3-acl-r3-21a200rwvn,"Laptop Lenovo ThinkBook 14 G3 ACL R3 5300U (21A200RWVN) với hiệu năng ổn định giúp vận hành hiệu quả và mượt mà mọi tác vụ thường ngày của bạn, đi kèm với đó là một mức giá phù hợp, chắc chắn sẽ là sự lựa chọn tối ưu trong dòng laptop học tập - văn phòng.",7.990.000₫ ,9.490.000₫,-15%,4.1,7.0
7,302533,Laptop HP Pavilion 15 eg2082TU i5 1240P/8GB/512GB/Win11 (7C0Q5PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2082tu-i5-7c0q5pa,"Laptop HP Pavilion 15 eg2082TU i5 (7C0Q5PA) gây ấn tượng bởi sự đẳng cấp đến từ thiết kế thanh lịch, sang trọng cùng hiệu năng vượt bậc nhờ vào con chip Intel thế hệ 12 mạnh mẽ, đáp ứng đầy đủ mọi nhu cầu của người dùng từ tác vụ văn phòng đến đồ họa.",16.490.000₫ *,19.790.000₫,-16%,4.2,35.0
8,307786,Laptop Acer Aspire 7 Gaming A715 76G 5132 i5 12450H/8GB/512GB/4GB GTX1650/144Hz/Win11 (NH.QMESV.002),https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5132-i5-nhqmesv002,"Một dòng laptop gaming được cải tiến hoàn toàn mới đến từ nhà Acer, Aspire 7 Gaming 2023 mang ngoại hình tối giản, đẹp mắt cùng những thông số cấu hình mạnh mẽ, vừa đáp ứng được việc chiến game, vừa xử lý hiệu quả mọi tác vụ thường ngày. Laptop Acer Aspire 7 Gaming A715 76G 5132 i5 12450H (NH.QMESV.002) chắc chắn sẽ là sự lựa chọn hoàn hảo dành cho bạn.",15.990.000₫ *,18.990.000₫,-15%,4.2,12.0
9,303500,Laptop MSI Gaming GF63 Thin 11SC i5 11400H/8GB/512GB/4GB GTX1650/144Hz/Win11 (664VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-11sc-i5-664vn,"Mang trong mình sức mạnh hiệu năng của bộ vi xử lý Intel Core i5 dòng H mạnh mẽ và card đồ họa rời NVIDIA GeForce GTX, laptop MSI Gaming GF63 Thin 11SC i5 (664VN) có khả năng chiến game nặng và thiết kế đồ họa một cách mượt mà.",14.990.000₫ *,16.490.000₫,-9%,4.1,33.0
10,305010,Laptop Asus Vivobook X515EA i3 1115G4/8GB/512GB/Win11 (EJ3948W),https://www.thegioididong.com/laptop/asus-vivobook-x515ea-i3-ej3948w,"Laptop Asus Vivobook X515EA i3 1115G4 (EJ3948W) là một trong những mẫu laptop học tập - văn phòng đáng để bạn cân nhắc chọn mua nhờ sở hữu lối thiết kế thanh lịch, hiệu năng ổn định và bộ nhớ lưu trữ đủ dùng.",11.990.000₫,,,4.6,20.0
11,282827,Laptop Apple MacBook Air 13 inch M2 2022 8-core CPU/8GB/256GB/8-core GPU (MLY13SA/A),https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022,"Sau 14 năm, ba lần sửa đổi và hai kiến trúc bộ vi xử lý khác nhau, kiểu dáng mỏng dần mang tính biểu tượng của MacBook Air đã đi vào lịch sử. Thay vào đó là một chiếc MacBook Air M2 với thiết kế hoàn toàn mới, độ dày không thay đổi tương tự như MacBook Pro, đánh bật mọi rào cản với con chip Apple M2 đầy mạnh mẽ.",27.090.000₫ ,,,4.8,56.0
12,304028,Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/8GB/512GB/Win11 (L1052W),https://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-l1052w,"Với hiệu năng vượt trội, màn hình OLED sắc nét và thiết kế thời thượng, laptop Asus Vivobook 15 OLED A1505VA i5 13500H (L1052W) là một trong những lựa chọn hàng đầu cho những ai đang tìm kiếm một chiếc laptop học tập - văn phòng chất lượng cao, có thể đáp ứng hoàn hảo nhu cầu công việc, học tập cũng như giải trí thường ngày.",16.990.000₫ *,20.490.000₫,-17%,4.6,18.0
13,283775,Laptop Lenovo Ideapad Gaming 3 15IAH7 i5 12500H/8GB/512GB/4GB RTX3050/120Hz/Win11 (82S9007TVN),https://www.thegioididong.com/laptop/lenovo-ideapad-gaming-3-15iah7-i5-82s9007tvn,"Laptop Lenovo Ideapad Gaming 3 15IAH7 i5 (82S9007TVN) thuộc dòng laptop gaming mang vẻ đẹp ấn tượng, cuốn hút nhưng không kém phần mạnh mẽ nhờ vào CPU Intel Gen 12, sẵn sàng đồng hành cùng bạn trên mọi đấu trường game hiện nay.",18.990.000₫ *,26.990.000₫,-29%,4.0,35.0
14,302204,Laptop HP Pavilion 14 dv2074TU i5 1235U/8GB/512GB/Win11 (7C0P3PA),https://www.thegioididong.com/laptop/hp-pavilion-14-dv2074tu-i5-7c0p3pa,"Laptop HP Pavilion 14 dv2074TU i5 (7C0P3PA) không chỉ sở hữu kiểu dáng thiết kế thời thượng với tông màu vàng bắt mắt mà còn mang trong mình sức mạnh tối ưu đến từ bộ vi xử lý Intel Gen 12 dòng U, một chiếc laptop học tập - văn phòng đáng để bạn thêm vào giỏ hàng.",16.390.000₫ *,19.690.000₫,-16%,4.3,27.0
15,308490,Laptop Acer Aspire 3 A314 35 C3KS N5100/4GB/256GB/Win11 (NX.A7SSV.009),https://www.thegioididong.com/laptop/acer-aspire-3-a314-35-c3ks-n5100-nxa7ssv009,"Laptop Acer Aspire 3 A314 35 C3KS N5100 (NX.A7SSV.009) với thiết kế mỏng nhẹ, hiệu năng ổn định đi cùng mức giá hợp lý, chắc chắn sẽ đáp ứng được các nhu cầu làm việc và giải trí của người dùng.",5.490.000₫ *,6.990.000₫,-21%,4.6,8.0
16,305600,Laptop Acer Aspire 3 A315 58 589K i5 1135G7/8GB/256GB/Win11 (NX.AM0SV.008),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-589k-i5-nxam0sv008,"Laptop Acer Aspire 3 A315 58 589K i5 1135G7 (NX.AM0SV.008) thuộc dòng laptop học tập - văn phòng tầm trung được Acer giới thiệu tới người dùng với thông số cấu hình ổn định, ngoại hình ưa nhìn và đặc biệt có mức giá phải chăng.",11.490.000₫ *,13.990.000₫,-17%,4.7,13.0
17,282828,Laptop Apple MacBook Pro 13 inch M2 2022 8-core CPU/8GB/256GB/10-core GPU (MNEH3SA/A),https://www.thegioididong.com/laptop/apple-macbook-pro-13-inch-m2-2022,"Sở hữu thiết kế thanh lịch, sang trọng cùng hiệu năng vượt trội đến từ bộ vi xử lý Apple M2 tân tiến, Macbook Pro M2 hứa hẹn sẽ đáp ứng hoàn hảo cho người dùng sáng tạo, phục vụ tốt cho các nhu cầu thiết kế đồ họa nâng cao.",29.290.000₫ ,30.490.000₫,,4.6,34.0
18,263983,Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 11400H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QEHSV.001),https://www.thegioididong.com/laptop/acer-nitro-5-gaming-an515-57-5669-i5-nhqehsv001,"Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 (NH.QEHSV.001) khơi nguồn mọi cảm hứng game thủ với phong cách thiết kế đậm chất gaming cùng những chuyển động mượt mà với card đồ họa NVIDIA GeForce GTX, mang lại chiến thắng tuyệt đối cho người dùng trên mọi chiến trường ảo.",17.990.000₫ *,23.790.000₫,-24%,4.4,22.0
19,292397,Laptop Dell Vostro 5620 i5 1240P/8GB/256GB/OfficeHS/Win11 (V6I5001W1),https://www.thegioididong.com/laptop/dell-vostro-5620-i5-v6i5001w1,"Laptop Dell Vostro 5620 i5 (V6I5001W1) có lối thiết kế đơn giản nhưng hiện đại, sở hữu cấu hình mạnh mẽ đến từ bộ vi xử lý Intel Gen 12 đi cùng màn hình kích thước lớn hỗ trợ mình giải quyết mọi tác vụ trong cả công việc và học tập.",17.990.000₫ *,20.190.000₫,-10%,4.0,21.0
20,304599,Laptop Lenovo Ideapad 3 15ITL6 i5 1155G7/8GB/512GB/Win11 (82H803CVVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15itl6-i5-82h803cvvn,Laptop Lenovo Ideapad 3 15ITL6 i5 (82H803CVVN) là lựa chọn hoàn hảo cho những bạn cần một chiếc laptop học tập - văn phòng đáp ứng nhiều nhu cầu khác nhau từ công việc cho đến giải trí.,11.990.000₫ *,14.490.000₫,-17%,4.4,29.0
21,304539,Laptop MSI Modern 14 C11M i3 1115G4/8GB/512GB/Win11 (011VN),https://www.thegioididong.com/laptop/msi-modern-14-c11m-i3-011vn,"Laptop MSI Modern 14 C11M i3 1115G4 (011VN) được thiết kế để đáp ứng nhu cầu sử dụng cơ bản của những người dùng cần một chiếc máy tính có khả năng xử lý tốt các tác vụ học tập, làm việc văn phòng với hiệu suất ổn định.",10.190.000₫ *,11.990.000₫,-15%,4.4,17.0
22,296847,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/256GB/120Hz/OfficeHS/Win11 (N5I5122W1),https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5122w1,"Laptop Dell Inspiron 15 3520 i5 (N5I5122W1) hướng đến người dùng cần một chiếc laptop học tập - văn phòng sở hữu những thông số kỹ thuật vừa phải nhưng vẫn đảm bảo hiệu năng ổn định, trải nghiệm mượt mà cũng như giá bán dễ tiếp cận.",15.990.000₫ *,18.590.000₫,-13%,4.4,28.0
23,287770,Laptop Lenovo Ideapad 3 15IAU7 i3 1215U/8GB/512GB/Win11 (82RK001MVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15iau7-i3-82rk001mvn,"Laptop Lenovo Ideapad 3 15IAU7 i3 1215U (82RK001MVN) mang phong cách thiết kế hiện đại kết hợp cùng hiệu năng mạnh mẽ từ bộ vi xử lý Intel Gen 12, hứa hẹn sẽ chinh phục mọi người dùng đặc biệt là học sinh, sinh viên và nhân viên văn phòng.",11.490.000₫ *,14.690.000₫,-21%,4.3,34.0
24,304866,Laptop Asus Vivobook X415EA i3 1115G4/8GB/256GB/Win11 (EK2034W),https://www.thegioididong.com/laptop/asus-vivobook-x415ea-i3-ek2034w,"Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng sở hữu cấu hình tốt và có thiết kế đơn giản nhưng sang trọng, laptop Asus Vivobook X415EA i3 (EK2034W) chính là sự lựa chọn hoàn hảo dành cho bạn.",9.690.000₫ *,11.490.000₫,-15%,4.4,27.0
25,291965,Laptop Acer Aspire 3 A315 57 379K i3 1005G1/4GB/256GB/Win11 (NX.KAGSV.001),https://www.thegioididong.com/laptop/acer-aspire-3-a315-57-379k-i3-nxkagsv001,Laptop Acer Aspire 3 A315 57 379K i3 1005G1 (NX.KAGSV.001) là một chiếc laptop học tập - văn phòng lý tưởng dành cho các bạn sinh viên hay nhân viên văn phòng khi sở hữu phong cách thiết kế thanh lịch đi cùng cấu hình đủ mạnh để đáp ứng mọi nhu cầu cơ bản thường ngày.,7.990.000₫ *,8.490.000₫,-5%,4.1,40.0
26,306133,Laptop MSI Gaming GF63 Thin 11UC i7 11800H/8GB/512GB/4GB RTX3050/144Hz/Win11 (1228VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-11uc-i7-1228vn,"Laptop MSI Gaming GF63 Thin 11UC i7 11800H (1228VN) được trang bị bộ vi xử lý Intel Core i7 dòng H hiệu năng cao và card đồ họa NVIDIA mạnh mẽ, đáp ứng mọi nhu cầu của game thủ và người dùng làm trong ngành sáng tạo nội dung.",19.490.000₫ *,20.990.000₫,-7%,4.2,17.0
27,303834,Laptop Dell Inspiron 16 5620 i5 1235U/8GB/256GB/OfficeHS/Win11 (P1WKN),https://www.thegioididong.com/laptop/dell-inspiron-16-5620-i5-p1wkn,"Laptop Dell Inspiron 16 5620 i5 (P1WKN) là tân binh tiếp theo thuộc dòng laptop học tập - văn phòng vừa được mở bán tại Thế Giới Di Động, không chỉ sở hữu ngoại hình bắt mắt mà còn mang trong mình những thông số kỹ thuật tân tiến.",17.190.000₫ *,19.790.000₫,-13%,4.1,8.0
28,302532,Laptop HP 15s fq5162TU i5 1235U/8GB/512GB/Win11 (7C134PA),https://www.thegioididong.com/laptop/hp-15s-fq5162tu-i5-7c134pa,"Laptop HP 15s fq5162TU i5 (7C134PA) chắc chắn sẽ khiến các bạn sinh viên hoặc nhân viên văn phòng hài lòng với lối thiết kế đẹp mắt, thông số kỹ thuật có thể đáp ứng đa nhu cầu và giá cả hợp lý.",15.690.000₫ *,18.890.000₫,-16%,4.5,20.0
29,303562,Laptop Lenovo IdeaPad 1 15AMN7 R5 7520U/8GB/256GB/Win11 (82VG0061VN),https://www.thegioididong.com/laptop/lenovo-ideapad-1-15amn7-r5-82vg0061vn,"Với cấu hình mạnh mẽ và thiết kế thanh lịch, Lenovo IdeaPad 1 15AMN7 R5 7520U (82VG0061VN) sẽ đáp ứng đầy đủ các tiêu chí khi bạn chọn mua laptop học tập - văn phòng. Đây cũng là mẫu laptop đầu tiên trang bị CPU AMD 7000 series mới nhất tại Thế Giới Di Động.",10.990.000₫ *,12.690.000₫,-13%,4.2,43.0
30,286228,Laptop Acer Aspire 3 A315 59 314F i3 1215U/8GB/256GB/Win11 (NX.K6TSV.002),https://www.thegioididong.com/laptop/acer-aspire-3-a315-59-314f-i3-nxk6tsv002,"Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng thì laptop Acer Aspire 3 A315 59 314F i3 (NX.K6TSV.002) sẽ là sự lựa chọn lý tưởng đáp ứng đủ nhu cầu với bộ vi xử lý Intel thế hệ thứ 12 mạnh mẽ, thiết kế linh động dễ dàng mang theo mọi lúc mọi nơi.",9.490.000₫ *,13.490.000₫,-29%,4.3,43.0
31,306687,Laptop HP VICTUS 15 fa0155TX i5 12450H/16GB/512GB/4GB RTX3050/144Hz/Win11 (81P00PA),https://www.thegioididong.com/laptop/hp-victus-15-fa0155tx-i5-81p00pa,"Laptop HP VICTUS 15 fa0155TX i5 12450H (81P00PA) hứa hẹn mang đến trải nghiệm làm việc và giải trí tuyệt vời nhờ bộ vi xử lý Intel thế hệ 12 mạnh mẽ, card đồ họa NVIDIA RTX 30-series và màn hình 144 Hz siêu mượt mà.",20.990.000₫ *,27.990.000₫,-25%,4.7,10.0
32,303499,Laptop MSI Gaming GF63 Thin 11UC i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (1230VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-11uc-i5-1230vn,"Laptop MSI Gaming GF63 Thin 11UC i5 11400H (1230VN) là chiếc laptop gaming quốc dân trong phân khúc tầm trung nhưng hiệu năng mạnh mẽ không ngán tác vụ nào. Nổi bật với thiết kế thon gọn, tinh tế giúp cho em laptop này vượt trội so với các đối thủ cùng phân khúc sẽ đồng hành cùng bạn trong các trận game online đầy kịch tính.",16.990.000₫ *,19.490.000₫,-12%,4.3,15.0
33,305008,Laptop Asus Vivobook 15 X1504VA i5 1335U/8GB/512GB/Win11 (NJ025W),https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-nj025w,"Laptop Asus Vivobook 15 X1504VA i5 (NJ025W) được trang bị những thông số cấu hình mạnh mẽ và thiết kế đẹp mắt, một sản phẩm lý tưởng cho người dùng cần một chiếc laptop học tập - văn phòng đáp ứng nhu cầu làm việc và giải trí hàng ngày.",17.990.000₫,,,4.6,7.0
34,305655,Laptop Dell Vostro 3520 i3 1215U/8GB/256GB/OfficeHS/Win11 (V5I3614W1),https://www.thegioididong.com/laptop/dell-vostro-3520-i3-v5i3614w1,"Laptop Dell Vostro 3520 i3 1215U (V5I3614W1) là một lựa chọn tuyệt vời cho những bạn đang cần tìm một chiếc laptop học tập - văn phòng sở hữu cấu hình ổn định, có khả năng vận hành trơn tru mọi tác vụ thường ngày.",12.390.000₫ *,13.990.000₫,-11%,4.1,16.0
35,287769,Laptop Lenovo Ideapad 3 15IAU7 i3 1215U/8GB/256GB/Win11 (82RK005LVN),https://www.thegioididong.com/laptop/lenovo-ideapad-3-15iau7-i3-82rk005lvn,"Laptop Lenovo Ideapad 3 15IAU7 i3 (82RK005LVN) đã trở thành một người bạn đồng hành đắc lực, cùng mình giải quyết mọi vấn đề trong công việc cũng như học tập nhờ hiệu năng mạnh mẽ đến từ bộ vi xử lý Intel thế hệ 12 tân tiến.",10.990.000₫ *,13.890.000₫,-20%,4.4,57.0
36,292389,Laptop Lenovo Legion 5 15IAH7 i5 12500H/8GB/512GB/4GB RTX3050Ti/165Hz/Win11 (82RC003WVN),https://www.thegioididong.com/laptop/lenovo-legion-5-15iah7-i5-82rc003wvn,"Laptop Lenovo Legion 5 15IAH7 i5 12500H (82RC003WVN) gây ấn tượng bởi lối thiết kế đậm chất thể thao, mạnh mẽ với khả năng vận hành mượt mà mọi tựa game từ nhẹ đến nặng, giúp các cao thủ chiến game đầy tự tin và tận hưởng những giây phút đỉnh cao trong chiến trường ảo.",26.490.000₫ *,35.490.000₫,-25%,5,10.0
37,305917,Laptop HP 15s fq5147TU i7 1255U/8GB/512GB/Win11 (7C133PA),https://www.thegioididong.com/laptop/hp-15s-fq5147tu-i7-7c133pa,"Laptop HP 15s fq5147TU i7 1255U (7C133PA) được trang bị bộ vi xử lý Intel Core i7 thế hệ 12 cùng những tính năng hấp dẫn khác, giúp người dùng có thể thực hiện các công việc hàng ngày một cách dễ dàng, hiệu quả.",17.790.000₫ *,20.890.000₫,-14%,4.3,17.0
38,303835,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (5M2TT2),https://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-5m2tt2,"Laptop Dell Vostro 15 3520 i5 1235U (5M2TT2) mới nhất đến từ nhà Dell sẽ khiến bạn thực sự ấn tượng với kiểu dáng hiện đại, sở hữu những thông số kỹ thuật mạnh mẽ có thể chạy mượt những tác vụ học tập, văn phòng.",16.790.000₫ *,19.490.000₫,-13%,3.8,11.0
39,269533,Laptop Acer Aspire 7 Gaming A715 42G R05G R5 5500U/8GB/512GB/4GB GTX1650/144Hz/Win11 (NH.QAYSV.007),https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-42g-r05g-r5-nhqaysv007,"Không chỉ có thiết kế tối giản, tinh tế trong từng chi tiết nhỏ, laptop Acer Aspire 7 Gaming A715 42G R05G R5 5500U (NH.QAYSV.007) còn sở hữu cấu hình và hiệu năng mạnh mẽ nổi bật trong phân khúc, đáp ứng đa dạng nhu cầu từ học tập, giải trí đến làm việc văn phòng để cùng bạn chinh phục thành công trong công việc và cuộc sống.",14.990.000₫ *,20.490.000₫,-26%,4.5,57.0
40,308697,Laptop MSI Gaming GF63 Thin 12VE i5 12450H/8GB/512GB/6GB RTX4050/144Hz/Win11 (460VN),https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn,"Bạn đang tìm kiếm cho mình một chiếc laptop gaming vừa đáp ứng được đa nhu cầu giải trí, chơi game hay làm việc. Laptop MSI Gaming GF63 Thin 12VE i5 12450H (460VN) với hiệu năng mạnh mẽ từ chip Intel dòng H cùng card đồ họa RTX 40 series chắc chắn sẽ là trợ thủ đắc lực cùng bạn chinh phục mọi chiến trường ảo.",20.990.000₫ *,22.490.000₫,-6%,4.5,8.0
41,270031,Laptop Asus Gaming ROG Strix G15 G513IH R7 4800H/8GB/512GB/4GB GTX1650/144Hz/Win11 (HN015W),https://www.thegioididong.com/laptop/asus-rog-strix-gaming-g513ih-r7-hn015w,"Laptop Asus Gaming ROG Strix G15 G513IH R7 (HN015W) là một trợ thủ đắc lực cho mọi game thủ chuyên nghiệp với phong cách thiết kế vô cùng độc đáo, ấn tượng chuẩn gaming cùng bộ cấu hình đầy mạnh mẽ.",17.990.000₫ *,22.990.000₫,-21%,4.4,96.0
42,285959,Laptop Acer Aspire 3 A315 58 787C i7 1165G7/8GB/512GB/Win11 (NX.ADDSV.00J),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-787c-i7-nxaddsv00j,"Laptop Acer Aspire 3 A315 58 787C i7 (NX.ADDSV.00J) là phiên bản laptop học tập - văn phòng phù hợp với mọi đối tượng người dùng là học sinh, sinh viên hay dân văn phòng nhờ sở hữu bộ vi xử lý Intel Core i7 mạnh mẽ cùng ngoại hình thanh lịch, tao nhã.",16.490.000₫ *,19.990.000₫,-17%,4.1,17.0
43,296921,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (i5U085W11BLU),https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5u085w11blu,"Laptop Dell Inspiron 15 3520 i5 1235U (i5U085W11BLU) là phiên bản laptop học tập - văn phòng của nhà Dell khi sở hữu phong cách thiết kế tối giản nhưng không kém phần trẻ trung, bộ vi xử lý Intel Gen 12 và bộ Office bản quyền vĩnh viễn đáp ứng đầy đủ mọi nhu cầu học tập, văn phòng của người dùng.",16.490.000₫ *,18.990.000₫,-13%,4.1,9.0
44,305769,Laptop HP 245 G9 R5 5625U/8GB/512GB/Win11 (6L1N9PA),https://www.thegioididong.com/laptop/hp-245-g9-r5-6l1n9pa,"Laptop HP 245 G9 R5 5625U (6L1N9PA) được HP ra mắt trên thị trường với nhiều cải tiến vượt trội so với thế hệ trước, nhắm trực tiếp đến đối tượng người dùng là sinh viên hay nhân viên văn phòng.",,,,4.1,14.0
45,292396,Laptop Dell Inspiron 16 5620 i7 1255U/8GB/512GB/OfficeHS/Win11 (N6I7110W1),https://www.thegioididong.com/laptop/dell-inspiron-16-5620-i7-n6i7110w1,"Khi nhắc đến dòng laptop học tập - văn phòng thì bạn không thể nào bỏ qua laptop Dell Inspiron 16 5620 i7 (N6I7110W1) với hiệu năng vượt trội, thiết kế hiện đại và gọn nhẹ phù hợp với nhu cầu sử dụng của sinh viên và nhân viên văn phòng cần phải di chuyển thường xuyên.",22.790.000₫ *,25.190.000₫,-9%,4.3,22.0
46,305673,Laptop Lenovo IdeaPad Slim 5 Light 14ABR8 R5 7530U/16GB/512GB/Win11 (82XS002KVN),https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-light-14abr8-r5-82xs002kvn,"Laptop Lenovo IdeaPad Slim 5 Light 14ABR8 R5 (82XS002KVN) - mẫu laptop học tập - văn phòng mới nhất của Lenovo với thiết kế mỏng nhẹ và tính năng hữu ích, đáp ứng tốt nhu cầu sử dụng thông thường như làm việc văn phòng, học tập, giải trí, xem phim, lướt web, chơi game nhẹ và xử lý đồ họa cơ bản.",17.090.000₫ *,17.990.000₫,-5%,4.1,12.0
47,307806,Laptop Asus Vivobook 14X OLED A1405ZA i5 12500H/8GB/512GB/Win11 (KM146W),https://www.thegioididong.com/laptop/asus-vivobook-14x-oled-a1405za-i5-km146w,"Laptop Asus Vivobook 14X OLED A1405ZA i5 12500H (KM146W) sở hữu ngoại hình trang nhã cùng những thông số cấu hình mạnh mẽ từ chip Intel thế hệ 12, là chiếc laptop học tập - văn phòng sẵn sàng đáp ứng mọi nhu cầu sử dụng của bạn.",16.490.000₫ *,19.490.000₫,-15%,4.1,11.0
48,285963,Laptop HP 240 G9 i5 1235U/8GB/512GB/Win11 (6L1Y2PA),https://www.thegioididong.com/laptop/hp-240-g9-i5-6l1y2pa,Laptop HP 240 G9 i5 (6L1Y2PA) sẽ là chiếc laptop học tập - văn phòng khó lòng chối từ nếu bạn là sinh viên hoặc dân văn phòng bởi trang bị bộ vi xử lý Intel Gen 12 tân tiến cùng những thông số kỹ thuật ấn tượng.,15.390.000₫ *,18.590.000₫,-17%,4.4,35.0
49,307712,Laptop Dell Inspiron 5620 i5 1235U/8GB/512GB/OfficeHS/Win11 (71003903),https://www.thegioididong.com/laptop/dell-inspiron-5620-i5-71003903,"Laptop Dell Inspiron 5620 i5 1235U (71003903) sở hữu những thông số kỹ thuật mạnh mẽ cùng thiết kế thanh lịch, đẹp mắt. Chiếc laptop học tập - văn phòng này sẽ là người bạn đồng hành tuyệt vời giúp bạn giải quyết mọi tác vụ văn phòng và giải trí.",18.490.000₫ *,20.290.000₫,-8%,4.5,10.0
