,id,title,link,description,box_price_present,box_price_old,rating,cmt_count,category,discount
392,309114.0,Laptop Gigabyte Gaming G5 i5 12500H/16GB/512GB/4GB RTX3050/144Hz/Win11 (GE-51VN213SH),https://www.thegioididong.com/laptop/gigabyte-gaming-g5-i5-ge-51vn213sh,"Laptop Gigabyte Gaming G5 i5 12500H (GE-51VN213SH) với sự trang bị của chip Intel Gen 12 dòng H cùng card rời RTX 3050 đầy mạnh mẽ cho khả năng đáp ứng tuyệt vời, màn hình tốc độ cao cùng thiết kế cuốn hút, cá tính phù hợp cho nhiều đối tượng người dùng.",19990000,20990000,4.9,7,Laptop,4
393,274921.0,Laptop Asus Gaming TUF Dash F15 FX517ZC i5 12450H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN077W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx517zc-i5-hn077w,"Sở hữu ngoại hình ấn tượng thu hút mọi ánh nhìn cùng hiệu năng mạnh mẽ đến từ laptop CPU thế hệ 12 mới nhất, Asus Gaming TUF Dash F15 FX517ZC i5 (HN077W) là lựa chọn xứng tầm cho mọi nhu cầu chiến game giải trí hay đồ hoạ - kỹ thuật của người dùng.",23990000,23990000,4.5,61,Laptop,0
395,305009.0,Laptop Asus Vivobook 15 X1504VA i7 1355U/16GB/512GB/Win11 (NJ023W),https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-nj023w,"Laptop Asus Vivobook 15 X1504VA i7 1355U (NJ023W) được trang bị bộ vi xử lý thế hệ thứ 13 mới nhất của Intel, mang lại hiệu suất cao có thể xử lý đa tác vụ mượt mà hay vận hành trơn tru các tác vụ như chỉnh sửa hình ảnh, lập trình và chơi game cơ bản.",19490000,22990000,4.2,5,Laptop,15
396,299800.0,Laptop Lenovo ThinkBook 14 G4 IAP i5 1240P/8GB/512GB/Win11 (21DH00B5VN),https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g4-iap-i5-21dh00b5vn,"Laptop Lenovo ThinkBook 14 G4 IAP i5 (21DH00B5VN) xứng danh trợ thủ đắc lực dành cho các bạn sinh viên, nhân viên văn phòng khi sở hữu lối thiết kế hai tông màu thời trang trên nắp lưng cùng những thông số kỹ thuật mạnh mẽ.",19190000,23690000,2.0,1,Laptop,18
397,275262.0,Laptop Asus TUF Gaming F15 FX506HC i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN144W),https://www.thegioididong.com/laptop/asus-tuf-gaming-fx506hc-i5-hn144w,"Laptop Asus TUF Gaming F15 FX506HC i5 (HN144W) với CPU Intel dòng H và card rời RTX 30 series, thiết kế độc đáo cùng khả năng chiến tốt các tựa game hiện hành là sự lựa chọn phù hợp cho bạn. ",18990000,22990000,4.2,52,Laptop,17
398,307998.0,Laptop Asus Vivobook 15X OLED S3504VA i5 1340P/16GB/512GB/Win11 (L1226W),https://www.thegioididong.com/laptop/asus-vivobook-15x-oled-s3504va-i5-l1226w,"Bạn đang tìm kiếm một chiếc laptop học tập - văn phòng có màn hình tuyệt đẹp, hiệu năng mạnh mẽ và thiết kế cá tính. Tham khảo ngay laptop Asus Vivobook 15X OLED S3504VA i5 (L1226W) với màn hình OLED sáng bật từng chi tiết, bộ vi xử lý Intel Core thế hệ thứ 13 mới nhất, chắc chắn sẽ khiến bạn hài lòng. ",18990000,21990000,0.0,0,Laptop,13
399,309243.0,Laptop Dell Inspiron 15 3530 i5 1335U/8GB/512GB/120Hz/OfficeHS/Win11 (N3530-i5U085W11BLU),https://www.thegioididong.com/laptop/dell-inspiron-3530-i5-1335u-i5u085w11blu,"Laptop Dell Inspiron 3530 i5 1335U (N3530-i5U085W11BLU) sở hữu kiểu dáng thiết kế thanh lịch, hiệu năng mạnh mẽ đến từ chip Intel Gen 13 hoàn toàn mới cùng màn hình với tần số quét cao 120 Hz, chắc chắn sẽ thỏa mãn đa nhu cầu từ làm việc đến giải trí cho người dùng.",18490000,19990000,0.0,0,Laptop,7
400,291154.0,Laptop HP Probook 450 G9 i5 1235U/8GB/512GB/Win11 (6M0Y9PA),https://www.thegioididong.com/laptop/hp-probook-450-g9-i5-6m0y9pa,"Laptop HP Probook 450 G9 i5 (6M0Y9PA) là chiếc laptop học tập - văn phòng hướng đến đối tượng sinh viên hoặc người đi làm bởi thiết kế vô cùng sang trọng, cấu hình thỏa mãn các tiêu chí, đầy đủ các cổng kết nối cần thiết.",17990000,21290000,4.7,12,Laptop,15
401,308526.0,Laptop HP Pavilion 15 eg2062TX i5 1235U/8GB/512GB/2GB MX550/Win11 (7C0W7PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2062tx-i5-7c0w7pa,"Laptop HP Pavilion 15 eg2062TX i5 1235U (7C0W7PA) mang phong cách thiết kế đơn giản mà thanh lịch, hiệu năng xử lý mạnh mẽ từ card đồ họa rời MX. Chiếc laptop học tập - văn phòng này sẽ đáp ứng đầy đủ mọi nhu cầu làm việc đồ hoạ, sáng tạo và giải trí đa phương tiện của người dùng.",17990000,20590000,4.3,9,Laptop,12
402,269313.0,Laptop Acer Swift 3 SF314 511 55QE i5 1135G7/16GB/512GB/Win11 (NX.ABNSV.003),https://www.thegioididong.com/laptop/acer-swift-3-sf314-511-55qe-i5-nxabnsv003,"Bạn cần tìm chiếc laptop mỏng nhẹ, thiết kế kim loại sang trọng cùng hiệu năng và thời lượng pin ấn tượng, tất cả đều có trong chiếc laptop Acer Swift 3 SF314 511 55QE i5 (NX.ABNSV.003). Sản phẩm phù hợp với học sinh, sinh viên, nhân viên văn phòng yêu thích sự nhỏ gọn, linh hoạt di chuyển.",17690000,22990000,4.5,13,Laptop,23
403,285961.0,Laptop Acer Aspire 7 Gaming A715 43G R8GA R5 5625U/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QHDSV.002),https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-43g-r8ga-r5-nhqhdsv002,"Một chiếc laptop gaming mà mình tin rằng các game thủ có thể dễ dàng bị chinh phục nhờ sở hữu mức giá lý tưởng nhưng lại trang bị những thông số kỹ thuật ấn tượng, em laptop Acer Aspire 7 Gaming A715 43G R8GA R5 (NH.QHDSV.002) hứa hẹn cùng bạn chinh phục mọi chiến trường.",17490000,21990000,4.1,14,Laptop,20
404,291157.0,Laptop HP Pavilion 15 eg2036TX i5 1235U/8GB/512GB/2GB MX550/Win11 (6K782PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2036tx-i5-6k782pa,"Laptop HP Pavilion 15 eg2036TX i5 1235U (6K782PA) là chiếc laptop học tập - văn phòng sở hữu thiết kế thanh lịch, hiện đại cùng cấu hình mạnh mẽ đến từ bộ vi xử lý Intel Gen 12 và card đồ họa rời NVIDIA GeForce MX550 2 GB, đáp ứng đầy đủ mọi nhu cầu của người dùng.",17490000,20590000,4.0,15,Laptop,15
405,310450.0,Laptop MSI Modern 15 B12MO i7 1255U/16GB/512GB/Win11 (487VN),https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i7-487vn,"Laptop MSI Modern 15 B12MO i7 1255U (487VN) sở hữu lối thiết kế tinh tế, chuyên nghiệp cùng các thông số cấu hình mạnh mẽ, sẽ rất phù hợp cho các bạn học sinh, sinh viên hay người đi làm muốn tìm kiếm một thiết bị đáp ứng mượt mà mọi tác vụ làm việc và giải trí thường ngày.",16990000,19490000,0.0,0,Laptop,12
406,284140.0,Laptop HP 15s fq5077TU i7 1255U/8GB/512GB/Win11 (6K797PA),https://www.thegioididong.com/laptop/hp-15s-fq5077tu-i7-6k797pa,"Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng sở hữu cấu hình mạnh mẽ cùng ngoại hình tối giản, thanh tao, laptop HP 15s fq5077TU i7 (6K797PA) sẽ là một sự lựa chọn sáng giá hứa hẹn mang đến những trải nghiệm học tập, làm việc và giải trí trọn vẹn. ",16790000,20290000,4.4,41,Laptop,17
407,306141.0,Laptop MSI Modern 15 B13M i5 1335U/8GB/512GB/Win11 (438VN),https://www.thegioididong.com/laptop/msi-modern-15-b13m-i5-438vn,"Nếu bạn đang tìm kiếm một chiếc laptop sở hữu thông số cấu hình vượt trội và có thiết kế tinh tế, thì laptop MSI Modern 15 B13M i5 1335U (438VN) với bộ vi xử lý Intel thế hệ 13 mới nhất sẽ là một sự lựa chọn tốt cho nhu cầu làm việc của bạn.",16490000,18490000,4.5,2,Laptop,10
408,309375.0,Laptop Asus Vivobook 16 X1605VA i5 1335U/16GB/512GB/Win11 (MB360W),https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb360w,"Laptop Asus Vivobook 16 X1605VA i5 1335U (MB360W) là một chiếc laptop đa năng, phục vụ cho nhu cầu làm việc và giải trí hàng ngày của bạn. Với sức mạnh xử lý tốt từ chip Intel Gen 13, bộ nhớ RAM 16 GB, màn hình rộng 16 inch, sản phẩm này đáng xem xét cho những người muốn nâng cao trải nghiệm làm việc và giải trí của mình.",18990000,18990000,4.8,4,Laptop,0
409,311015.0,Laptop MSI Modern 15 B7M R7 7730U/16GB/512GB/Win11 (238VN),https://www.thegioididong.com/laptop/msi-modern-15-b7m-r7-238vn,"Mẫu laptop học tập - văn phòng được thiết kế dành riêng cho người đi làm cũng như học sinh, sinh viên với thiết kế nhỏ gọn, tinh tế cùng hiệu năng mạnh mẽ với AMD Ryzen 7 7000 series đáp ứng mọi tác vụ hằng ngày. Laptop MSI Modern 15 B7M R7 7730U (238VN) sở hữu một mức giá lý tưởng chắc chắn sẽ là sản phẩm bạn không nên bỏ qua.",15990000,16990000,0.0,0,Laptop,5
410,302210.0,Laptop HP Pavilion 15 eg2085TU i5 1240P/8GB/256GB/Win11 (7C0Q7PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2085tu-i5-7c0q7pa,"Được tích hợp bộ vi xử lý Intel Core i5 thế hệ 12 tân tiến, màn hình rộng 15.6 inch cùng lối thiết kế tinh tế, laptop HP Pavilion 15 eg2085TU i5 (7C0Q7PA) là lựa chọn lý tưởng trong tầm giá khi chọn mua laptop học tập - văn phòng.",15490000,18790000,4.3,9,Laptop,17
411,309241.0,Laptop Asus Vivobook S 14 Flip TP3402VA i3 1315U/8GB/256GB/Touch/Win11 (LZ025W),https://www.thegioididong.com/laptop/asus-vivobook-s-14-flip-tp3402va-i3-lz025w,"Laptop Asus Vivobook S 14 Flip TP3402VA i3 1315U (LZ025W) là chiếc laptop với khả năng gập 360 độ cùng màn hình cảm ứng ấn tượng với thiết kế nhỏ gọn, phù hợp cho những người đang tìm kiếm sự di động, thông minh cho chiếc laptop học tập - văn phòng của mình.",15490000,16990000,4.5,2,Laptop,8
412,271042.0,Laptop Acer Aspire 7 Gaming A715 75G 58U4 i5 10300H/8GB/512GB/4GB GTX1650/Win11 (NH.Q97SV.004),https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-75g-58u4-i5-nhq97sv004,"Bạn nghĩ đến năm 2022 thì CPU Intel Gen 10 sẽ không đủ khả năng đáp ứng nhu cầu xử lý công việc? Laptop Acer Aspire 7 Gaming A715 75G 58U4 i5 (NH.Q97SV.004) với vẻ ngoài mạnh mẽ và cấu hình ấn tượng, hứa hẹn sẽ đem đến những giây phút chiến game hào hứng với mức giá dễ tiếp cận dành cho game thủ.",15390000,21990000,4.2,37,Laptop,30
413,291158.0,Laptop HP Pavilion X360 14 ek0059TU i3 1215U/8GB/256GB/Touch/Win11 (6K7E1PA),https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek0059tu-i3-6k7e1pa,Nếu bạn đang tìm kiếm một chiếc laptop học tập - văn phòng sở hữu thiết kế màn hình gập 360 độ linh hoạt cùng hiệu năng mạnh mẽ từ bộ vi xử lý Intel Gen 12 thì laptop HP Pavilion X360 14 ek0059TU i3 1215U (6K7E1PA) chính là sự lựa chọn hoàn hảo.,14690000,16590000,4.4,12,Laptop,11
414,308528.0,Laptop HP Pavilion X360 14 ek0131TU i3 1215U/8GB/256GB/Touch/Win11 (7C0P6PA),https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek0131tu-i3-7c0p6pa,"Với ngoại hình đẹp mắt, hiệu năng ổn định cũng như sở hữu một mức giá lý tưởng cho các bạn sinh viên và nhân viên văn phòng. Laptop HP Pavilion X360 14 ek0131TU i3 1215U (7C0P6PA) chắc chắn là một sự lựa chọn tuyệt vời để đáp ứng đầy đủ đa nhu cầu của bạn.",14490000,16590000,4.0,5,Laptop,12
415,299798.0,Laptop Lenovo V15 G3 IAP i5 1235U/8GB/512GB/Win11 (82TT0064VN),https://www.thegioididong.com/laptop/lenovo-v15-g3-iap-i5-82tt0064vn,"Laptop Lenovo V15 G3 IAP i5 (82TT0064VN) sẵn sàng cân mọi tác vụ học tập, văn phòng nhờ sở hữu bộ vi xử lý Intel Core i5 thế hệ thứ 12 tân tiến cùng khả năng nâng cấp RAM lên đến 16 GB, cộng thêm những đường nét xước phay trên toàn bộ mặt vỏ sẽ khiến bạn tự tin hơn khi cầm máy trên tay.",14390000,17390000,4.8,6,Laptop,17
416,310608.0,Laptop MSI Modern 14 C12MO i5 1235U/16GB/512GB/Win11 (660VN),https://www.thegioididong.com/laptop/msi-modern-14-c12mo-i5-660vn,"Với laptop MSI Modern 14 C12MO i5 1235U (660VN), bạn sẽ trải nghiệm một sự kết hợp hoàn hảo giữa hiệu năng mạnh mẽ, khả năng hiển thị hình ảnh rõ nét, cùng với thiết kế thanh lịch. Chiếc laptop học tập - văn phòng sở hữu nhiều tiện ích này chắc chắn sẽ nâng cao hiệu suất làm việc và trải nghiệm giải trí của bạn.",13990000,15990000,0.0,0,Laptop,12
417,299801.0,Laptop Lenovo V14 G3 IAP i5 1235U/8GB/256GB/Win11 (82TS005RVN),https://www.thegioididong.com/laptop/lenovo-v14-g3-iap-i5-82ts005rvn,"Sở hữu lối thiết kế sang trọng cùng những thông số kỹ thuật mạnh mẽ như bộ vi xử lý Intel Core i5 thế hệ thứ 12 tân tiến, laptop Lenovo V14 G3 IAP i5 (82TS005RVN) xứng danh trợ thủ đắc lực dành cho các bạn sinh viên, nhân viên văn phòng.",13690000,16690000,4.3,6,Laptop,17
418,263791.0,Laptop MSI Modern 15 A5M R5 5500U/8GB/512GB/Túi/Chuột/Win11 (236VN),https://www.thegioididong.com/laptop/msi-modern-15-a5m-r5-236vn,"MSI Modern 15 A5M (236VN) gây ấn tượng với người dùng bởi phong cách thiết kế thời trang, thanh lịch cùng những thông số kỹ thuật ấn tượng nhưng lại sở hữu mức giá vô cùng hợp lý, sẽ là một sự lựa chọn đúng đắn đáp ứng mọi nhu cầu laptop học tập - văn phòng đa dạng.",12990000,12990000,3.8,37,Laptop,0
419,300000.0,Laptop Itel Spirit 2 i5 1155G7/8GB/512GB/Win11 (71006300202),https://www.thegioididong.com/laptop/itel-spirit-2-i5-71006300202,Laptop Itel Spirit 2 i5 1155G7 (71006300202) là mẫu laptop học tập - văn phòng mang kiểu dáng thanh lịch đi kèm bộ vi xử lý Intel Core i5 đầy mạnh mẽ. Là sự lựa chọn lý tưởng cho các bạn sinh viên muốn tìm một mẫu máy giá rẻ mà vẫn đảm bảo cấu hình ổn định.,12990000,13490000,0.0,0,Laptop,3
420,306104.0,Laptop Asus Vivobook 14 A1405VA i3 1315U/8GB/512GB/Win11 (LY097W),https://www.thegioididong.com/laptop/asus-vivobook-14-a1405va-i3-ly097w,"Laptop Asus Vivobook 14 A1405VA i3 1315U (LY097W) - một trong những mẫu laptop học tập - văn phòng mới nhất của Asus sở hữu nhiều tính năng nổi bật và thiết kế hiện đại, có thể đáp ứng tốt nhu cầu làm việc văn phòng, học tập, lướt web hay giả trí của người dùng.",12990000,14990000,4.5,6,Laptop,13
421,285966.0,Laptop HP Pavilion 15 eg2062TU i3 1215U/8GB/256GB/Win11 (6K790PA),https://www.thegioididong.com/laptop/hp-pavilion-15-eg2062tu-i3-6k790pa,"Một sự lựa chọn hoàn hảo cho người dùng đang muốn tìm kiếm một chiếc laptop học tập - văn phòng sở hữu hiệu năng mạnh mẽ, ngoại hình đơn giản cùng giá thành hợp lý chính là laptop HP Pavilion 15 eg2062TU i3 (6K790PA).",11990000,14990000,4.3,18,Laptop,20
422,285960.0,Laptop Acer Aspire 3 A315 58 358E i3 1115G4/8GB/512GB/Win11 (NX.ADDSV.00F),https://www.thegioididong.com/laptop/acer-aspire-3-a315-58-358e-i3-nxaddsv00f,"Laptop Acer Aspire 3 A315 58 358E i3 (NX.ADDSV.00F) sẵn sàng là một người đồng hành đắc lực cho các bạn học sinh, sinh viên hay nhân viên văn phòng khi sở hữu cấu hình ổn định, vẻ ngoài thanh lịch, đơn giản cùng mức giá dễ tiếp cận. ",10290000,13990000,4.5,17,Laptop,26
423,299999.0,Laptop Itel Spirit 2 i3 1115G4/8GB/256GB/Win11 (71006300240),https://www.thegioididong.com/laptop/itel-spirit-2-i3-71006300240,Nếu đang tìm kiếm một chiếc laptop học tập - văn phòng có màn hình lớn cùng cấu hình ổn định có thể chạy mượt mà mọi tác vụ cơ bản hằng ngày thì laptop Itel Spirit 2 i3 (71006300240) là cái tên mà bạn đáng cân nhắc sở hữu.,10290000,10790000,0.0,0,Laptop,4
424,311114.0,Laptop HP 240 G9 i3 1215U/8GB/256GB/Win11 (6L1X7PA),https://www.thegioididong.com/laptop/hp-240-g9-i3-6l1x7pa,"Sở hữu ngoại hình thanh lịch, tinh tế, hiệu năng ổn định đáp ứng đa tác vụ cùng mức giá hợp lý là những ưu điểm khiến laptop HP 240 G9 i3 1215U (6L1X7PA) trở thành một mẫu laptop học tập - văn phòng lý tưởng cho sinh viên và dân văn phòng.",10290000,12990000,0.0,0,Laptop,20
425,273431.0,Laptop Acer Aspire A315 58 35AG i3 1115G4/4GB/256GB/Win11 (NX.ADDSV.00B),https://www.thegioididong.com/laptop/acer-aspire-a315-58-35ag-i3-nxaddsv00b,"Laptop Acer Aspire A315 58 35AG i3 1115G4 là chiếc laptop laptop học tập - văn phòng sở hữu CPU gen 11 tiên tiến đến từ nhà Intel, đáp ứng tốt các nhu cầu cơ bản trên Office cũng như giải trí, lướt web, là lựa chọn đáng cân nhắc cho học sinh và sinh viên.",8990000,11290000,4.9,7,Laptop,20
426,265523.0,Laptop itel ABLE 1S N4020/4GB/256GB/Win11 (71006300027),https://www.thegioididong.com/laptop/itel-able-1s-n4020-71006300027,"Itel Able 1S N4020 (71006300027) là laptop học tập - văn phòng sử dụng hiệu quả cho các tác vụ cơ bản, thiết kế thanh lịch, gọn nhẹ, đáp ứng nhu cầu về hiệu năng và giá thành cho các khách hàng trong phân khúc.",5490000,8990000,4.2,41,Laptop,38
427,302951.0,Laptop Masstel E140 N4120/4GB/128GB/Win10 Pro,https://www.thegioididong.com/laptop/masstel-e140-n4120,"Laptop Masstel E140 N4120 là một trong những sản phẩm mới nhất của thương hiệu Masstel, được thiết kế với mục đích đáp ứng nhu cầu học tập và giải trí cơ bản của các bạn học sinh nhỏ tuổi. Một chiếc laptop chuyên dụng dành cho giáo dục mà bạn nên cân nhắc mua về cho con em mình.",4490000,5490000,4.2,6,Laptop,18
428,302950.0,Laptop Masstel E116 N4020/4GB/128GB/Win10 Pro,https://www.thegioididong.com/laptop/masstel-e116-n4020,Các bậc phụ huynh giờ đây không cần phải lo về vấn đề nội dung đen sẽ dễ dàng tiếp cận con em mình nữa vì laptop Masstel E116 N4020 - một chiếc laptop học tập - văn phòng chuyên dụng mang đậm tính giáo dục sẽ là trợ thủ đắc lực cho các phụ huynh.,2990000,3990000,4.0,24,Laptop,25
429,305801.0,Đồng hồ thông minh Amazfit T-Rex Ultra 47.3mm,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-t-rex-ultra,"Nhà Amazfit đã trình làng chiếc smartwatch cao cấp mới nhất của hãng mang tên Amazfit T-Rex Ultra. Được chế tác từ vật liệu bền bỉ hơn cũng như trang bị nhiều tính năng, hỗ trợ thuật toán thể thao, định vị với độ chuẩn xác ngày càng cao, hứa hẹn làm hài lòng mọi người dùng đam mê phiêu lưu, khám phá.",11490000,12490000,4.5,4,Đồng hồ thông minh,8
432,289612.0,Đồng hồ thông minh Apple Watch SE 2022 GPS 40mm,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2022,"Trong sự kiện Far Out 2022, nhà Táo Khuyết đã mang đến hàng loạt sản phẩm mới trong đó có đồng hồ thông minh Apple Watch SE 2022 GPS 40mm. Mẫu smartwatch giá rẻ mới nhất của Apple này hứa hẹn sẽ khiến cho các iFans đứng ngồi không yên khi sở hữu nhiều tính năng hấp dẫn.",7490000,7490000,4.5,148,Đồng hồ thông minh,0
433,289798.0,Đồng hồ thông minh Apple Watch SE 2022 GPS 44mm,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2022-44mm-vien-nhom,"Trong sự kiện ra mắt sản phẩm mới vào tháng 9/2022, Apple đã trình làng thế hệ tiếp theo của dòng Apple Watch SE mang tên Apple Watch SE 2022, với mục tiêu đem những trải nghiệm công nghệ cao cấp đến gần hơn với nhiều đối tượng người dùng.",8490000,8490000,4.6,96,Đồng hồ thông minh,0
436,304166.0,Đồng hồ thông minh Xiaomi Redmi Watch 3 42.6mm,https://www.thegioididong.com/dong-ho-thong-minh/redmi-watch-3,Tầm giá chưa đến 3 triệu đồng thì một chiếc smartwatch vừa có nghe gọi vừa được trang bị GPS độc lập khá hiếm thấy nhưng gần đây Xiaomi đã cho ra mắt sản phẩm đồng hồ thông minh Xiaomi Redmi Watch 3 có cả hai tính năng trên. Bên cạnh đó còn được trang bị nhiều tính năng hỗ trợ theo dõi sức khỏe và luyện tập phục vụ cho người dùng.,2590000,2790000,4.3,199,Đồng hồ thông minh,7
437,306530.0,Đồng hồ thông minh BeFit WatchFit 46.7mm,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-fit,"Đồng hồ thông minh BeFit WatchFit với ngoại hình hiện đại dễ dàng phối hợp với đa dạng trang phục, sản phẩm có nhiều phiên bản màu sắc cho người dùng lựa chọn. Ngoài ra, thiết bị còn được tích hợp nhiều chế độ luyện tập và những chức năng theo dõi sức khỏe phổ thông.",790000,890000,4.3,53,Đồng hồ thông minh,11
438,282959.0,Đồng hồ thông minh BeFit B4 44mm,https://www.thegioididong.com/dong-ho-thong-minh/befit-b4-hong,"BeFit B4 mang ngôn ngữ thiết kế tối giản, đem đến sự thời thượng cho người sử dụng. Đồng hồ thông minh được trang bị nhiều tính năng hỗ trợ sức khỏe và rèn luyện thể thao chỉ với mức giá chưa đến 1 triệu đồng, chắc chắn sẽ làm bạn hài lòng.",690000,990000,4.3,253,Đồng hồ thông minh,30
439,304893.0,Đồng hồ thông minh Amazfit GTR mini 42.8mm,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-gtr-mini,"Đồng hồ thông minh Amazfit GTR mini với thiết kế gọn nhẹ thuận tiện cho các hoạt động. Bên trong thiết bị được trang bị đầy đủ các tính năng chăm sóc sức khỏe cơ bản, đa dạng chế độ luyện tập và một thời lượng pin dài đáp ứng nhiều nhu cầu sử dụng của người dùng. ",3190000,3490000,4.5,12,Đồng hồ thông minh,8
442,302244.0,Vòng đeo tay thông minh Xiaomi Redmi Band 2,https://www.thegioididong.com/dong-ho-thong-minh/redmi-band-2,"Vòng đeo tay thông minh Xiaomi Redmi Band 2 một thiết bị đeo nhỏ gọn, bất kỳ ai cũng có thể sử dụng. Sản phẩm sở hữu thiết kế hiện đại, đa dạng các tính năng sức khỏe, chế độ luyện tập, khả năng kết nối ổn định, thời lượng pin kéo dài,... sẵn sàng đồng hành cùng người dùng trong mọi trường hợp.",690000,990000,4.6,61,Đồng hồ thông minh,30
443,308485.0,Đồng hồ thông minh Garmin Epix Pro Gen 2 47mm Đen,https://www.thegioididong.com/dong-ho-thong-minh/garmin-epix-pro-gen-2,"Sau thành công của thế hệ Epix Gen 2, hãng smartwatch thể thao lớn nhất thế giới Garmin đã tiếp tục trình làng phiên bản Garmin Epix Pro Gen 2 với các cải tiến, nâng cấp mới phục vụ tối ưu hơn cho người dùng thể thao chuyên nghiệp và các tín đồ yêu thích phiêu lưu, khám phá.",25990000,25990000,0.0,0,Đồng hồ thông minh,0
444,308517.0,Đồng hồ thông minh Garmin Fenix 7X Pro Solar Titanium,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-7x-pro-solar-titanium,"Đồng hồ thông minh Garmin Fenix 7X Pro Solar Titanium sẽ là một thiết bị hỗ trợ tuyệt vời dành cho những bạn yêu thích các môn thể thao ngoài trời. Tích hợp thêm các cảm biến theo dõi sức khỏe tiên tiến, hệ thống định vị hàng đầu mang đến cho người dùng những trải nghiệm tuyệt vời.",25990000,25990000,0.0,0,Đồng hồ thông minh,0
445,308516.0,Đồng hồ thông minh Garmin Fenix 7 Pro Solar Titanium,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-7-pro-solar-titanium,"Hãng Garmin đã cho ra mắt siêu phẩm đồng hồ thể thao Garmin Fenix 7 Pro Solar Titanium với GPS chính xác, đa dạng chế độ luyện tập, thời lượng pin kéo dài cùng người dùng chinh phục mọi thử thách. Phục vụ tốt hơn cho người dùng thể thao chuyên nghiệp và các tín đồ yêu thích những cuộc phiêu lưu, khám phá dài ngày.",23490000,23490000,0.0,0,Đồng hồ thông minh,0
446,308291.0,Đồng hồ thông minh Garmin Golf Approach S70 dây silicone,https://www.thegioididong.com/dong-ho-thong-minh/garmin-golf-approach-s70-day-silicone,"Garmin Golf Approach S70 là chiếc đồng hồ thông minh hỗ trợ chơi golf chuyên nghiệp, được trang bị nhiều tính năng hữu ích giúp người dùng cải thiện các kỹ năng qua từng buổi tập. Bên cạnh đó, đồng hồ còn tích hợp nhiều cảm biến thế hệ mới giúp theo dõi sức khỏe và xác định vị trí một cách chính xác.",18290000,18290000,5.0,1,Đồng hồ thông minh,0
447,305882.0,Đồng hồ thông minh Garmin Forerunner 265 Music 46.1mm,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-265-music-day-silicone,"Chiếc smartwatch thể thao Garmin Forerunner 265 Music với nhiều tính năng hữu ích sẽ hỗ trợ người dùng cải thiện hiệu suất luyện tập, đặc biệt là bộ môn chạy bộ. Bên cạnh đó, đồng hồ cũng có những cải tiến về mặt thiết kế giúp người dùng thuận tiện hơn trong quá trình sử dụng.",11690000,11690000,4.7,10,Đồng hồ thông minh,0
450,305881.0,Đồng hồ thông minh Garmin Forerunner 965 47.2mm,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-965-day-silicone,"Hãng đồng hồ thông minh thể thao lớn nhất thế giới Garmin đã trình làng thế hệ smartwatch dành cho người chạy bộ mới nhất trong năm của mình mang tên Garmin Forerunner 965. Với việc nâng cấp mạnh mẽ về màn hình và thời lượng pin, đây hứa hẹn là thế hệ Forerunner mang lại trải nghiệm tối ưu nhất dành cho các tín đồ của môn chạy bộ.",16490000,16490000,4.9,7,Đồng hồ thông minh,0
451,299679.0,Vòng đeo tay thông minh realme Band 2 Đen,https://www.thegioididong.com/dong-ho-thong-minh/realme-band-2,"Vòng đeo tay thông minh realme Band 2 được thiết kế nhỏ gọn phù hợp với đa dạng người dùng, tính năng bên trong cũng có nhiều cải tiến so với thế hệ trước. Mức giá của sản phẩm vẫn nằm trong phân khúc bình dân nên người dùng có thể dễ dàng tiếp cận và trải nghiệm. ",990000,990000,4.2,95,Đồng hồ thông minh,0
