,item_id,cmt_id,username,rating,comment
1405,259939,r-54231164,Phan Đức Phôn,5,"Với mức giá đó thì không có gì kì vọng hơn.
Mua cho bé học tiếng anh rất tốt"
1406,259939,r-54181060,Bé,1,"Pin nhanh hết, sạc chậm cực kì"
1407,259939,r-54179960,Tuấn Đạt,1,Jack cắm sạc bị lổi ẩm tự động kêt nối tai nghe. Mua đúng 2 ngay. đi sửa hêt 250k 🥲
1408,259939,r-54137127,Hoàng Thị Hiền,3,Sử dụng bình thường
1409,259939,r-54094310,Lai Thị Bích Lệ,4,"Minh da nhan duoc may roi dang su dung rất la on chua co su co nao xay ra ca , am thanh hình anh rất tốt toi rất la hai Long voi san pham nay"
1410,259939,r-54089697,PHÙNG THANH TÂN,5,Tốt . Có thể mua thêm 1 cái nữa
1411,259939,r-54029977,Nguyễn Thị Yến,5,San pham tốt
1412,259939,r-54013160,CÔNG TY CỔ PHẦN KỸ THUẬT CƠ ĐIỆN THANH HƯNG,3,Máy hơi chậm
1413,259939,r-53999079,Ngọc niệm,3,Dung ổn
1414,259939,r-53952487,Đỗ Công Quân,4,Ok
1415,259939,r-53901393,NGUYỄN DUY NHỰT,5,Ok
1416,259939,r-53843403,Vy Vy,5,Máy chạy tốt tuyệt vời
1417,259939,r-53801279,Trần Thị Thanh Tâm,2,camera mờ
1418,259939,r-53756943,Nguyễn Thành Tiến,3,Chập chờn ko ổn
1419,259939,r-53745699,THUC LINH,4,Đẹp
1420,259939,r-53745345,Ngô Đoàn Nhật Nam,4,Máy sử dụng tốt
1421,259939,r-53732837,Trịnh Thị Hòa,5,Ok   vừa  với   giá tiền
1422,259939,r-53727323,Thanh Ngân,5,Sp tốt
1423,259939,r-53708706,Chị Hải Ninh,4,"SP đẹp ,giá phù hợp cho học sinh"
1424,259939,r-53679000,Giang viet,5,Máy dùng tốt
1425,259939,r-53640635,Nguyễn Thanh Tùng,5,Cho mik hỏi tab mik mua từ tháng 12 năm 2022 h bán lại là bao nhiu tiền
1426,259939,r-53619899,Khải,5,"Đẹp, xài củng ok, độ sáng màng hình hơi tối ."
1427,259939,r-53603145,Đặng Thị Vinh,5,máy chạy ngon nhưng mà mình lỡ làm hư nó rồi ko bt bên bạn có nhận sửa lại ko
1428,259939,r-53602881,CHI NHÁNH CÔNG TY CP THƯƠNG MẠI DỊCH VỤ NHÀ HÀNG TÂN HẢI VÂN - NHÀ HÀNG CƠM NIÊU SÀI GÒN,4,"Sản phẩm tốt, tư vấn chu đáo"
1429,259939,r-53598138,Thịnh Nguyễn,4,Sản phẩm ngon bổ rẻ so với tầm giá!
1430,259939,r-53480038,Nguyễn Văn Trúc,5,Máy chạy rất nhanh pin thì   coi youtube  trên 5h... nói chung là tốt
1431,259939,r-53458101,Bùi Đắc Thành,4,pin hơi lởm.còn lại khá ok trong tầm giá
1432,259939,r-53443845,Thành,3,Âm lượng nhỏ
1433,259939,r-53402321,HƯỞNG,5,Rất tốt
1434,259939,r-53332181,Nguyễn trường xuân,3,"Mau hết PIN xem chưa hết bộ phim , sạc zin sạc rất lâu"
1435,259939,r-53318123,THẮNG,4,Mới mua nên chưa đánh giá được hết chất lượng. Nhưng xin cảm ơn vì dịch vụ nhanh chóng!
1436,259939,r-53293535,LAN,4,dùng dc ạ
1437,259939,r-53259102,PHÚC,2,Máy bị lỗi không kiểm tra. ₫em lên kệ bán. Bán song thủ lại.  Đề nghị kiểm tra kĩ trước khi bán
1438,259939,r-53197900,HÙNG,3,"Pin xạc lâu đầy hơn 8 tiếng xạc vẫn không đầy pin. Xạc đầy pin thì xài được 7-8h ( không xài liên tục) vẫn hết pin. Chưa cài ứng dụng, mới xài 1 ứng dụng Zalo mà để chế độ chờ 3 ngày hết 68% pin. Camera mờ ."
1439,259939,r-53179215,TUYỀN,4,mua để cho người lớn xem youtube. khá ổn
1440,259939,r-53179203,BƯỜNG,4,Tôi thấy sản phẩm dùng ổn và rất phù hợp cho công việc học tập của con
1441,259939,r-53164332,HƯƠNG,3,Cũng bình thường
1442,259939,r-53101222,Bùi Thanh Hải ,3,"Masstel Tab 10S quá hao pin. Máy báo pin còn 80% sử dụng chưa được 1 tiếng máy hết sạch pin không còn % nào luôn. Sạc pin thì khỏi phải nói luôn, sạc thì chậm hơn con rùa nữa. Còn các ứng dụng khác thì máy chạy ok"
1443,259939,r-53064883,Phan Thanh Lâm,3,"Máy sạc vào rất chậm tầm 3 tiếng mà được có chừng khoảng 23% , còn trên youtube the gioi di dong thì giới thiệu khoảng 4 tiếng 45 phút là đầy pin."
1444,259939,r-53041414,HQT,4,Cảm thấy tốt
1445,259939,r-53040751,TRANG,4,Cũng tốt
1446,259939,r-52974536,Anh Mạnh,5,"Máy có trải nghiệm cơ bản rất ok, nhân viên phục vụ tốt."
1447,259939,r-52924050,HÀ,3,bình thường
1448,259939,r-52853792,DŨNG,4,"Dùng khá ok,vs nhu cầu cơ bản xem phim nghe nhạc, lướt Facebook"
1449,259939,r-52743674,KHƯƠNG,5,Máy xài rất tốt và nhân viên giao chăm sóc cũng rất nhiệt tình
1450,259939,r-52707210,LỘC,1,Máy mờ. Mau hết PIN. Xạc lâu
1451,259939,r-52684076,TÚ,5,Hài lòng với sản phẩm
1452,259939,r-52682607,THẠNH,4,Ok
1453,259939,r-52446037,NGỌC,5,Rất hài lòng máy chạy tốt giá hợp với túi tiền nhân viên rất nhiệt tình mua cho con chơi game bé rất thích
1454,259939,r-52428033,HIẾU,3,"Dung lượng pin cao nhưng xài cũng hao pin , độ sáng máy chưa ổn lắm, cảm ứng thì bth chưa được nhạy lắm ! Giá cả phù hợp cho mấy bé học và xem phim !!!"
1455,259939,r-52152131,HOÀNG,4,Tốt
1456,259939,r-52138580,L CH,5,May tốt
1457,259939,r-52112929,HẬU,5,Sài ok manh
1458,259939,r-52070758,DẤU,5,Rất thích
1459,259939,r-51897579,LAM,3,Cũng tạm ổn
1460,259939,r-51151481,Minh Đức ,3,"Nói cho ai cần biết về con máy này là màn hình xấu, pin thì mình sạt từ 9h tối dến 6h vẫn chưa đầy. Quá lâu. Ai mua thì suy nghĩ lại."
1461,259939,r-50886916,Trân,5,"Mình mới mua 
Cho e hỏi bên mình lấy lại Facebook e bị tạm thời khoá bên mình lấy lại được không ạh e đem máy lại siêu thị số điện thoại e vẫn đang dùng"
1462,259939,r-50787918,Vu quy phu,4,Hôm nay ( 7/3/2022) mình mua chỉ còn 3790000 . Giá cũng hợp lý.
1463,259939,r-50735048,Nguyễn Quốc Cường,5,Máy sài khá ok. Loa toa. Màn hình. Ban đầu sài pin khá trâu và cũng khá mượt trong phân khúc giá rẻ.
1464,259939,r-50734849,Tâm,4,"máy sài  tốt vừa túi tiền , vì mình chủ yếu mua je cho con xem hoạt hình thì tầm giá này máy sài ok rồi , nhưng có hơi tiếc là bao da yếu nhẹ ko đở dc máy mún mua bao da khác thì lại ko có chổ nào bán loại máy tính bảng này"
1465,259939,r-50734688,Lê Minh Hải,3,máy về dùng chỉ được 1 sim
1466,259939,r-50402303,Trần Ngọc Dung,4,"Sử dụng ổn định, nói chung là được so với tầm tiền."
1467,259939,r-50375511,Trần Hoàng Minh,5,Trang bị phụ kiện đầy đủ có dán sẵn cả màn hình rất là tiện lợi. Màn hình kích thước lớn vuốt chạm khá mượt mà. Tìm mua tablet giá rẻ thì đây sẽ là chân ái trong năm 2022
1468,259939,r-50254189,Đoàn thanh tâm,5,"Máy ổn trong tầm giá. Dùng xem Youtube, lướt tiktok, fb, game nhẹ hoặc học online cho bé khá tốt. Nhân viên tư vấn nhiệt tình 💯"
1469,259939,r-54669648,Anh Phong,3,
1470,259939,r-54645294,Anh Tiến,3,
1471,259939,r-54610835,Phạm Minh Nhật,5,
1472,259939,r-54538605,Tu,5,
1473,259939,r-54535069,Hứa Vĩnh Thuận,5,
1474,259939,r-54419127,Nguyễn Thị Mỹ Dung,5,
1475,259939,r-54273242,Dương,4,
1476,259939,r-54180449,Lưu Tuyết Cơ,2,
1477,259939,r-53880592,C Lan,4,
1478,259939,r-53684810,Nguyễn Thị toán,5,
1479,259939,r-53388084,THU,4,
1480,259939,r-53350376,TIẾN,4,
1481,259939,r-52830050,QUYẾT,4,
1482,259939,r-52703964,HOÀ,4,
1483,259939,r-52513703,LU%C2N,5,
1484,259939,r-50852768,Vũ Văn Bình,5,
1485,260139,r-54753256,CÔNG TY CỔ PHẦN ĐẦU TƯ ĐỊA ỐC VẠN PHÚC,1,"Sản phẩm mở nguồn k lên, tôi rất bực"
1486,260139,r-54608958,Hồ Đình Ân,5,Rất là tốt luôn ạ
1487,260139,r-54563825,Nguyễn Cường Khanh,1,Trời ơi! Mua về sạc đầy để 1 đêm tới sáng hết pin. Thật đau lòng
1488,260139,r-54552238,Đỗ Hưng,5,Dùng rất OK so với mức giá
1489,260139,r-54496530,Nguyễn Văn Hồng Phước,5,Ok
1490,260139,r-54388927,Ha Van Than,3,"Máy phản hồi tac vụ không được nhanh, rất hài lòng với nhân viên , tu vấn nhiệt tình"
1491,260139,r-54196336,Chị Hồng Phương,4,Tốt
1492,260139,r-54195528,Phùng Thanh Tân,5,Ngon
1493,260139,r-54173311,CHIẾN,3,"Máy chỉ thích hợp đọc báo, xem youtube, hơi lag"
1494,260139,r-54123018,Chú Tác,4,Một sản phẩm không đắt nhưng tốt Đáp ứng với nhu cầu bản thân.Đặc biệt là tình thần phục vụ của các bạn rất tốt.Xin cảm ơn .
1495,260139,r-54054109,Cẩm tú,5,tốt
1496,260139,r-54011718,Phan Huy Cường,4,Nói chung là xài cho thuê ok
1497,260139,r-53974911,Nguyễn Trọng Nghĩa,4,"Phù hợp, chất lượng tốt"
1498,260139,r-53959967,Nguyễn Công Thành Trung,4,Sạc lâu đầy. Nếu để hết pin  lúc khởi động máy lên phần như kiểu reset lại máy khi quên mật khẩu nên trẻ con dùng hơi bất tiện. Còn đâu dùng cũng ổn
1499,260139,r-53953342,Nguyễn - Long,4,ok
1500,260139,r-53894925,CÔNG TY TNHH THƯƠNG MẠI LA GI,5,Giá hợp lý với sản phẩm
1501,260139,r-53780494,Anh Tú,5,Tốt
1502,260139,r-53740909,Duc Long,3,Màn hình hơi mờ thua con tab 10.1 từng sử dụng. Được cái mỏng nhẹ hơn. Thiết kế quay ngang nên không quen trong tầm giá này cũng ít có lựa chọn.
1503,260139,r-53704958,Pham Nhật Duy,4,Ok
1504,260139,r-53640873,Anh Lâm,3,Máy rầm 3 ghi mà k đc mượt cho lắm
1505,260139,r-53490354,Hoàng Thắng,1,"Máy cấu hình yếu, chậm màn hình độ phân giải thấp"
1506,260139,r-53389594,Đoàn Huỳnh Khánh Vy,5,Ok lắm rất hài lòng
1507,260139,r-53284004,L P,5,Bảo hành rất tốt
1508,260139,r-52586788,An,3,"máy dùng giải trí, các game nhẹ ok,màn hình to
máy dùng mau nóng
pin tuột nhanh, trung bình khoảng 3-4p cho 1% pin, xuống dưới 50% thì tốc độ tuột nhanh hơn"
1509,260139,r-52517030,Phan Doãn Sơn,5,"Nhân viên tư vấn nhiệt tình, sản phẩm dùng rất tốt, sẽ ủng hộ shop nhiều hơn"
1510,260139,r-52515558,TÀI,2,Cấu hình bèo quá chậm hơn cụ rùa
1511,260139,r-52432074,TRUYỀN,4,"Máy dùng mau nóng lưng, bù lại nhân viên hướng dẫn tận tình ..5sao"
1512,260139,r-52105665,TUỆ,5,Mua về cho con học app tiếng anh online + youtube Kid nên ổn. Dùng nhiều hơn ứng dụng thì chưa biết. Tầm giá tiền vậy thì chất lượng nói chung là rất ok
1513,260139,r-51687092,TÀI,5,Phục vụ tốt
1514,260139,r-50586198,Trương Hoàng Trưởng,4,Ok
1515,260139,r-50401715,Nguyen Thanh Sang,3,"Chạy rất chậm. Cũng ko đòi hỏi nhiều được vì tiền nào của đó, nhưng có thể cho các bé học tiếng anh thì tạm ổn"
1516,260139,r-50393632,Nguy n Th  Hi n,4,"Cái này chỉ thích hợp học ol và xem youtube thôi vì nó tác vụ chậm lắm,thôi giá rẻ thì k mong gì hơn"
1517,260139,r-50369449,Nguyen van chi,3,Camera tôi om học online không được giáo viên bắt bật Camera. Lỗi máy giờ mở không được  máy mới sài được hơn 1 tháng. Mở máy toàn nghe nói gì không
1518,260139,r-50272806,Nguyen thanh tu,3,"Máy đang xài bị liệt màn hình ko cảm ứng dc nữa.có thể khắc phục ntn ak,hay phải mang ra cửa hàng"
1519,260139,r-50257842,Nguỹên vũ kim quyên,2,Camera trước rất tối  mua về để học onl gv bắt bật cam ko thể thấy đc luôn tối om nên ko học onl đc
1520,260139,r-50126958,Nguyễn Văn Hoàng,3,"Máy dùng ok, nhân viên bán hàng tư vấn nhiệt tình, máy màn hình lớn dùng cho việc học online tốt, nhưng cam trước hơi tối ko biết có chỉnh lên cho nó rõ ko?,"
1521,260139,r-49891753,Lê Triệu Minh,5,"Máy đẹp dùng để học online rất tốt màng hình lớn 
Nhân viên giao hàng vui vẻ rất nhiệt tình"
1522,260139,r-49833814,Nguyễn Ngọc Hân,5,"Sài thử cảm thấy khá mượt, phù hợp cho việc học onl. Pin sài nguyên ngày với các tác vụ như lướt web chơi game nhẹ okie lắm. Có điều là miếng dán màn hình hơi xấu, cà lại thì để lại vết xước."
1523,260139,r-54451792,Võ Ngọc Huy,4,
1524,260139,r-53769281,Chị Lan,4,Chất lượng đi đôi với túi tiền mình đã bỏ ra.
1525,260139,r-53740780,Kiều Phương Linh,4,
1526,260138,r-54647619,Nhựt,4,"Chỉ là xem yuoturbe ,lướt fb , máy chạy tốt.pin khỏe nhé shop.các tác vụ khác thì chưa sử dung đến."
1527,260138,r-54528239,Phạm Văn Vinh,4,"Điện thoại chạy nuột nà , chạy nhanh , Nhiều tính năng vượt trội ! Cảm giác rất ấn toàn và mạnh mẽ !"
1528,260138,r-54428322,Đỗ Hoành Châu,3,Máy  pin mau hết lắm.
1529,260138,r-54387970,Vu Van Chin,3,hoạt động bình thường
1530,260138,r-54380394,Tâm,5,"Máy ko lắm xem phim top top liên quân 
Pai pai ok tầm giá 2.4 triệu vậy là quá ok"
1531,260138,r-54204199,Nguyễn Trung Dũng,5,"Màn hình hiển thị ổn. Loa âm lượng lớn. Mua về cho người lớn dùng giải trí đọc báo, xem film thấy thích hợp lắm."
1532,260138,r-54094207,A Ý,5,Ok
1533,260138,r-53895628,Anh Phạm Thanh Ngọc,3,"Với những ai chỉ dùng đọc sách báo , coi những phim nhẹ nhàng và dùng nghe gọi thì mọi sự ok, chưa thấy có gì không tốt cả. Nói chung là phù hợp với số tiền đã bỏ ra."
1534,260138,r-53820604,Anh Nam,4,"Màn hình 8 inch thiết kế nhỏ gọn, đem đi nghe nhạc mọi lúc mọi nơi. Mình rất thích cái máy này, kết nối với loa nghe nhạc, xem phim rất hay"
1535,260138,r-53811160,Nguyễn Bá Hiếu,4,Phù hợp với giá tiền
1536,260138,r-53758208,Tiểu hồng ,5,Nhân viên nhiệt tình. Giao hàng nhanh chóng. Lịch sự rất ung máy đẹp.
1537,260138,r-53741047,Thạch Phone,4,Tốt
1538,260138,r-53726879,Anh Hậu,3,Dùng ổn
1539,260138,r-53667909,LỘC,4,Tốt
1540,260138,r-53655306,PH%C1T,5,Rất tốt
1541,260138,r-53647094,Lê Hoàng Phong,5,Tốt
1542,260138,r-53644840,Lương Quốc Đạt,3,Máy hơi chậm.... Nhưng có lẽ phù hợp giá tiền
1543,260138,r-53638807,Nguyễn Hải Anh,5,Tôi thích
1544,260138,r-53568576,Trần Trung Tín,5,"- Máy ưu điểm pin trâu, tác vụ bình thường được 10 tiếng thật đấy.
- Giảm chuyển động và chỉnh cấu hình LQ mức thấp nhất vẫn ngon trong 60 fps.
- Sử dụng loa hoặc tai nghe Bluetooth nên không quan tâm loa máy lắm.
- Gọn gàng dễ cầm với 1 tay với ngón cái vuốt chạm, 4 ngón còn lại đỡ thân máy.
- Mua thêm thẻ 64gb nhập chung bộ nhớ máy tha hồ tải phim, nhạc, sách...
- Mình dùng củ sạc Morphine và cáp micro Pisen khi sạc máy hiện tượng nóng rất ít.
- Sạc từ 20 lên 100% trong 3 tiếng 10 phút.
- Bộ sạc theo máy rất lởm. 
- Sử dụng cường lực King Kong của SS GLX tab 8 vừa màn hình luôn.
- Mua máy đã sử dụng, củ sạc sale còn 99k Cellphones, cáp Pisen 29k HH mobile, Cường lực 60k, Thẻ sandisk 64gb 135k Cellphones.
- Tóm gọn với giá tất cả lại hết 1.850.000 được 1 máy NGON."
1545,260138,r-53567451,Chị Tình,4,"Máy tốt, pin trâu"
1546,260138,r-53025486,THÀNH,1,Ok
1547,260138,r-52957924,Nguyễn Tài Hiếu ,5,"Tui mới mua xài ,hiện tại đag xài 11T 5G ,mua thêm để xem youtube xài nhẹ nhàng, điểm cộng pin trâu , gần như ko giật lag rất rất it mà diễn ra rất nhanh ko cảm thấy rõ, bộ nhớ 32g thì thoải mái tui xài còn dư 20gb,máy thiết kế đẹp mặt lưng sờ thích tay ,nói chung mua xài nhẹ nhàng youtube face mxh thì vô tư, nhân viên tư vấn nhiệt tình nhẹ nhàng vs khách mặc dù tui mua góp đấy chứ hehe😁😁"
1548,260138,r-52931440,PHÁP,5,Ok
1549,260138,r-52747575,HƯƠNG,5,Chất lượng ổn trong tầm giá
1550,260138,r-52712967,THÙY,5,Sản phẩm tốt.nhân viên tận tình
1551,260138,r-52411504,TAM,5,sản phẩm ok
1552,260138,r-52316559,NHÂN,3,"Máy tot,am thanh nghe lon,tuy nhien hien thi mau  sac ko duoc dep"
1553,260138,r-52277873,HÙNG,4,OK
1554,260138,r-52225155,HUY,5,Dùng ok. Tuy thi thoảng có lỗi vặt nhưng ko đáng nói. Phù hợp với giá tiền.
1555,260138,r-52212627,Hưng ,5,Tốt .màu rõ đẹp độ phân giải nhanh
1556,260138,r-52170411,thanh hiếu,5,máy thì đc sạc thì dùng mấy lần toang
1557,260138,r-52144731,HẬU,4,F
1558,260138,r-52112924,THẮM,5,Tốt so với tầm giá!
1559,260138,r-52055888,Vĩnh,5,Máy rất tốt
1560,260138,r-52022759,HKIM,4,Ok
1561,260138,r-50451966,Nhựt Duy,4,"Máy mới mua giao hàng nhanh . Dùng tốt chơi Liên quân ổn muốn mượt chỉnh cấu hình thấp nhất, màn hình hơi ám vàng , loa ko hay nghe như mấy loa cục gạch bàn phím , nói vậy thôi chứ giá rẻ được như vậy là quá OK rồi ...dùng mượt ko lag"
1562,260138,r-50229254,Vy,5,"Good, smooth. Mua online và nhận được sản phẩm rất tốt. Masstel nay có sản phẩm rất ok"
1563,260138,r-50110919,Nguyễn Đông Dức,4,"nói chung sản phẩm tầm trung sử dụng nhu cầu cơ bản tốt như có 1 điều không ưng là 2 loa đặt phía sau mặt lưng khi cầm lên coi youtube thì cầm có thể cầm che 1 bên loa , nhân viên tư vấn nhiệt tình , tư vấn thiếu chứ năng thì gọi điện tư vấn thêm"
1564,260138,r-50021078,Lương Nhất Đoan,5,"Sp ổn trong tầm giá. Xem Youtube, chơi 1 vài game nhẹ giải trí liên tục khoảng 6-8h. Đọc báo, lướt web và tác vụ cơ bản mượt. Không phù hợp để chơi các game 3D hay game nặng. Nhu cầu không cao thì dùng được. Camera mức độ đủ để call video thấy mặt nhau thôi. Nhân viên giao hàng nhiệt tình, thân thiện."
1565,260138,r-53369875,Vũ Văn Hoàng Hải,5,
1566,260138,r-52446131,ANH,5,
1567,260138,r-52058196,THÀNH,5,
1568,260138,r-51082650,Thanh Thảo,4,
