,item_id,cmt_id,username,rating,comment
1713,285233,r-53659954,Phan Đình Anh,4,"M mới lấy..kiểu dáng đẹp, pin dùng ½ ngày giảm 3%..nhưng đồng hồ ko nhận dc thông báo từ zalo..mong sớm có câu trả lời."
1714,285233,r-53593334,Vo Trung Toan,5,Ok.dep nhung mat hoi to
1715,285233,r-53213183,THÀNH,5,Rất tốt
1716,285233,r-53115552,QUI,3,Bình thuong
1717,285233,r-53101614,QUANG,5,"Máy đẹp, pin ổn"
1718,285233,r-52995436,NGUYỄN TRỌNG TUẤN,4,Mình nhận xét về con đồng hồ này kiểu dáng đẹp nhiều mặt đồng hồ thay đổi pin mình không dùng gì nhiều đc một tuần mới phải sạc độ bền thì mình mới dùng lên chưa biết đc phù hợp với giá tiền các bạn lên mua
1719,285233,r-52924522,Anh Khâm,4,Tot
1720,285233,r-52924099,NGUYỄN MINH NHẬT,3,"Mẫu máy ok, dây da đẹp, còn khung viền vàng thì sử dụng 2hôm thì thấy có sự bay màu từ vàng óng qua vàng ,  và đặt biệt ứng dụng trong đồng hồ k có j đặt biệt như quảng cáo. Mong được các bạn bên thế giới di dông hỗ trợ"
1721,285233,r-52923970,Tư,5,Ok
1722,285233,r-52914494,HÙNG,4,Dùng ok. Mỗi tội kết nối với hệ điều hành ios chỉ đạt 10% tính năng
1723,285233,r-52711656,HÙNG,4,"Máy cảm ứng nhanh, loa tốt. Chấp nhận tốt với giá đó."
1724,285233,r-53680800,Vi,4,
1725,285234,r-54963986,Huỳnh Công Tuấn,4,Mặt đồng hồ đẹp nhưng pin dùng có vẻ không lâu như quảng cáo
1726,285234,r-54963039,Thanh,4,Tốt trong tầm giá
1727,285234,r-54756179,HÀ HỮU LỘC,5,Nv đmx nhiệt tình chu đáo
1728,285234,r-54721783,Võ Hoài Thanh,5,Ok
1729,285234,r-54684042,NGUYỄN CHÂU HỒ,5,Sp ok
1730,285234,r-54629670,NGÔ MINH TUẤN,4,Tạm ổn. Cũng không ưng ý lắm so với wear os. Được cái pin lâu
1731,285234,r-54511486,Trần Thị Thu Hương,5,Chất lượng Ok
1732,285234,r-54456815,Lê Đức cương,4,Dùng một thời gian thấy sản phẩm ok.
1733,285234,r-54326832,Trần anh tuấn ,5,Tốt
1734,285234,r-54322006,Linh,5,Sản phẩm rất tốt trong tầm giá.đặc biệt pin trâu lắm xài hơn 10 ngày không hết rất ok
1735,285234,r-54314325,Tom and jerry,5,"Sau 1tuần cảm nhận.là wa tốt so với mức giá 2.790.Pin sử dụng hơn 10ngày ( tốt hơn 1 số dòng khác khi pin chỉ dc  tâm 2-6ngày) còn nếu các bạn muốn nhiều chức năng thì nên chọn dòng  lơn hơn 10trieu.chứ 2.790( tính giá giảm ) mà đòi tôt hon nua thi chắc k có đâu
1điều nữa là cám ơn các bạn TGDD tư vấn nhiêt tình và hổ trợ cài hết tất cả các chức năng của đồng hồ.nếu có cho thêm các bạn 5⭐ vì rât nhiêt tình với khách hàng"
1736,285234,r-54262426,Nguyễn Hữu Trọng,4,Rất oki
1737,285234,r-54123188,Anh Hà ,1,"Mình mua ở TGDĐ giá 2.990.000 trải nghiệm sau 20 giờ thì phải trả.
1. Thiết kế mặt kính bo tròn cạnh làm cho mặt kính lồi lên tạo cảm giác cho người dùng dễ bị va quẹt và trầy xước. Hai nút bấm lồi ra hơi dài nhìn nam tính nhưng lại thô.
2. Loa to rõ, màn hình hiển thị rõ ràng, nhưng không có Tiếng Việt. 
3. Nâng cổ tay sáng màn hình rất nhạy,  nhưng người ngủ nhưng đồng hồ không ngủ.
4. Chi nghe gọi được qua sim. Không nhận được trên Zalo, Messenger, kể cả tin nhắn SMS...
5. Không hiện thị quảng đường đã đi bộ ngoài trời.( Mình cài phần mềm Honor health trên điện thoại Redmi not 11pro 5G).
6. Mình mua từ 21h tối hôm trước đến 17h30 ngày hôm sau thì trả lại hàng ( được hoàn tiền 100% vì chưa quá 24 h).
7. Cuối cùng chỉ còn lại các bạn nhân viên của TGDĐ là những người tuyệt vời nhất. Cảm ơn các bạn.
8. Hiện đang dùng Huawei GT3 mua ở ""Di Động Việt"" giá tốt nhất. rất tuyệt vời chỉ tiếc là TGDĐ không kinh doanh hãng này.
Các bạn tham khảo thêm nhé."
1738,285234,r-54082078,LÊ VINH HIỂN,3,Dùng được
1739,285234,r-54075049,Huyền,4,Tốt
1740,285234,r-54016676,Hoàng,5,Ok
1741,285234,r-53997243,Anh Tuấn,4,Đồng hồ dùng ok
1742,285234,r-53977164,Nguyễn Văn Hưng,5,Sử dụng ổn định
1743,285234,r-53976302,Khánh,5,Sử dụng tốt
1744,285234,r-53968389,Ngọc Vũ,4,"Đh có pin tôt, dễ kết nối, màn hiển thị đẹp
Kết nối vs ios bị lỗi gọi zalo, tương tự đh huawei"
1745,285234,r-53961875,A Quốc,4,Tốt
1746,285234,r-53931439,Dũng,3,Pin dùng được 5 ngày
1747,285234,r-53903136,Thì,5,Ok tốt
1748,285234,r-53879781,Phong,5,ok
1749,285234,r-53866678,Thanh,2,"Khá lag , thỉnh thoảng bị treo + đơ màn hình"
1750,285234,r-53829603,Trần Thanh Thừa,5,Ok
1751,285234,r-53809109,Lê Hoàng Trực,1,chức năng cũng tạm ổn.sử dụng được vài ngày bị mất nguồn đi bảo hành.bảo hành về thì thấy thay mất một con óc.bảo hành như vậy là không được rồi.từ đây không mua trên đây nữa.
1752,285234,r-53796905,Anh Hùng,5,Hàng dùng rất OK.. nếu mà lướt đc Facebook vs trả lời tin nhắn đc thì hoàn hảo luôn
1753,285234,r-53768252,niu,5,quá ok tầm giá
1754,285234,r-53765846,Chị Nhung,3,Ko nhắn tin được mẫu mã ko đa dạng mặt to quá nên thô.màu thì mỗi màu đen.nên cải thiện thêm chức năng nhắn tin.
1755,285234,r-53763076,Anh Tâm,3,Pin ko như nhà sản xuất gi .ko kết nối mà ánh sáng để mức 2 pin 100% nhưng nửa buổi sáng mất 5%
1756,285234,r-53743434,Nguyễn Thanh Bình,5,"A E nào không chép nhạc vào đồng hồ được thì liên hệ Tôi nhé,Tôi đã chép vào đồng hồ thành công,loa ngoài tổ rõ nghe nhạc rất hay......"
1757,285234,r-53742672,Thọ,5,Sản phẩm dùng rất tốt
1758,285234,r-53728718,Dương,4,"Sản phẩm khá đẹp, giá cả hợp lí!"
1759,285234,r-53726385,Nguyễn Văn Nam,3,Tắm nước vào Loa nó rè
1760,285234,r-53725875,Diện,5,Trải nghiệm rất tốt mong sẽ có sp như này hỗ trợ ios
1761,285234,r-53695845,Huy,5,đồng hồ ngon mà mọi người lưu ý là app trên ch play không hỗ trợ zalo nên phải lên gg tải honor health bản 17.2.1.306 thì nó hỗ trợ full thông báo nhé
1762,285234,r-53647912,Anh Hán,5,Tốt sẽ giới thiệu cho người thân
1763,285234,r-53625275,Hùng,1,"Kết nối không ổn định lúc được lúc không,khoảng cách kết nối lại kém.Pin 6 ngày ở chế độ luôn hiển thị ngoài.phần thông báo không nhận được cái gì luôn.mặc dù đã cài đặt nhận thông báo của các ứng dụng.Đôi khi kết nối gọi điện (gọi được nhưng không nói nghe được) phải khởi động lại.Cần liên hệ tư vấn đổi sản phẩm khác"
1764,285234,r-53603005,Nguyễn Lê Đức Trọng,4,Trải nghiệm thú vị
1765,285234,r-53570438,Trường,2,Mong adm phát triển phần mềm có thể thông báo tin nhắn zalo
1766,285234,r-53562920,Toàn,4,"Pin bền..nghe gọi rõ..
Mua được 19 ngày thì phải gửi bảo hành vì loa dè và không hiện tên trong danh bạ khi gọi điện thoại..
Nếu cài đặt được nhạc gọi đến và nhạc báo thức thì ok.."
1767,285234,r-53511254,Anh Định,2,Giá cao
1768,285234,r-53503279,Nguyễn Thế Duy,2,Làm sao để thêm zalo vào phần thông báo được vậy?
1769,285234,r-53395558,Vũ Tiến Dũng,2,"Ứng dụng zalo không hỗ trợ, kết nối thì lúc được lúc không."
1770,285234,r-53179989,NAM,5,"Tôi hài lòng sản phẩm!!! 
Hài lòng nhân viên tiếp đón bán hàng 😍"
1771,285234,r-53017346,NGUYỄN TIẾN LINH,5,"Thiết kế đẹp,Pin đồng hồ dùng rất khỏe, nếu chỉ dùng mà không kết nối với đồng hồ mình nghĩ trên 10ngày thoải mái.
Sản phẩm rất ưng ý mình."
1772,285234,r-52774556,OANH,4,Hài lòng
1773,285234,r-54348407,Võ chí tâm,3,
1774,285234,r-54112658,Trung,5,
1775,285234,r-54105113,Phạm chí linh,4,
1776,285234,r-54059962,Anh Hùng,4,
1777,285234,r-54011791,Nhị,5,
1778,285234,r-53774389,Thanh,4,
1779,285234,r-53685006,Lâm Quốc Giang,5,
1780,285234,r-53672562,QUYÊN,5,
1781,285234,r-53577525,thái hoàng giang,5,
1782,285234,r-53544965,Nguyễn Phan Tuấn Kiệt,3,
1783,309597,r-54920497,Chị Thảo,5,tốt
1784,309597,r-54896207,Phạm Văn Kiệt,4,Tốt
1785,309597,r-54885812,Lê Đình Huấn,5,Nhiều tiện ích phù hợp với lúa tuổi thông minh dễ sử dụng
1786,309597,r-54885077,Nguyễn Tài Thu,4,Giới thiệu có chức năng trò chuyện video nhưng hình nhưng hiện tại chưa hổ trợ
1787,309597,r-54910981,Triệu Thắm,5,
1788,309597,r-54904692,Phan Quốc Dũng,4,
1789,309597,r-54897104,Phạm Công Phi,3,
1790,309597,r-54896986,Vũ Văn Kiên,3,
1791,309597,r-54896671,Chị Thư,5,
1792,309597,r-54885986,Chị Hằng,4,
1793,309597,r-54885298,Lê Trọng Nghĩa,5,
1794,309597,r-54884390,Lâm Kim Phong,5,
1795,309597,r-54884288,Anh Dũng,4,
1796,309597,r-54884079,Chú nam,4,
1797,289806,r-53418014,Nữ,4,"Đồng hồ đẹp, nhưng mà giá xuống nhanh quá, mình mua chưa đến 1 tuần mà giá đã thay đổi, thời điểm mình mua 13,690k, hiện bay jo là 12,990k, hơi tiếc"
1798,289806,r-53312296,Chị Vệ ,5,"Phục vụ nhanh, chu đáo"
1799,289806,r-53032588,HẠNH,5,Sản phẩm rất tốt
1800,289806,r-53008029,HÀ,5,Tư vấn viên nhiệt tình. Sản phẩm ứng dụng cao
1801,289806,r-54817254,NGUYỄN THỊ THANH MAI,5,Hang dung OK lam nha
1802,289806,r-53668040,TUẤN,5,
1803,289806,r-52922762,chi TRANG,5,
1804,289825,r-53996048,Anh Giang,4,Tốt
1805,289825,r-53995744,Chị Linh,4,Đồng hồ dùng ổn
1806,289825,r-53971546,Chị Thiện,4,oki
1807,289825,r-53963113,NGÔ THẾ HÙNG,5,Sản phẩm tốt
1808,289825,r-53961503,Hồ Trọng Thăng,4,ok
1809,289825,r-53448851,Trần Kim Uyên,5,Hàng chính hãng mà giá rẻ quá ok
1810,289825,r-53350916,LOGISTICS,5,Sp tốt
1811,289825,r-53213366,MLO,5,"Nhân viên phục vụ tận tình và chu đáo, sản phẩm đang hoạt động rất tốt"
1812,289825,r-52923681,HẢI,5,"Sản phẩm dùng rất thích, màn hình OLed sắc nét"
1813,294004,r-54865716,Anh Duy,5,Mọi thứ đều ổn
1814,294004,r-54616968,NÔNG VĂN TIỆP,4,Pin trâu
1815,294004,r-54532490,Nguyễn Duy Tiến,5,"Săn em nó đã lâu, nay mới sở hữu được. Tuyệt vời"
1816,294004,r-54496951,Trần Minh Tạo,5,Nghe gọi được ĐT và zalo...
1817,294004,r-54489061,Anh Ý,3,"Mẫu mã đẹp nhưng hao pin,các chỉ số sức khỏe chỉ tương đối!đã trả hàng sau 10 ngày trải nghiệm 🤣🤣mất 20%. Nhân viên của TGDĐ phục vụ rất tận tình vui vẻ! Rất thích thái độ phục vụ của họ!"
1818,294004,r-54406329,Lợi,5,"Hiện tại thì khá hài lòng với sản phẩm, kiểu dáng đẹp, nhưng app ko chỉnh đc vị trí để theo dõi thời tiết"
1819,294004,r-54372827,Phùng Việt Nam,4,"Thiết bị dùng cũng ổn định, tuy nhiên lượng pin số với dự định chưa đạt yêu câug"
1820,294004,r-54348453,TRẦN DUY LINH,5,Rất ok
1821,294004,r-54342031,NGUYỄN VĂN LUẬT,5,"Đồng hồ đẹp, màn hình to nhìn rõ ràng. GPS bắt sóng tốt, pin cũng ok!"
1822,294004,r-54322125,Phạm Tuấn Anh,5,"Đồng hồ dùng rất mượt,pin dùng ổn khoảng 8 ngày"
1823,294004,r-54297477,NGUYỄN QUYẾT ĐỊNH,4,Nghe gọi rõ .pin lâu
1824,294004,r-54140292,Anh Hưng,5,"Sản phẩm tốt, phù hợp với tiêu chí theo dõi thể thao và thời trang"
1825,294004,r-53997651,Đặng Văn Ngọc,4,Ok
1826,294004,r-53984477,Minh,5,tốt
1827,294004,r-53938033,Khương,4,"Sản phẩm nhìn chung đẹp...pin trâu
Tuy nhiên chức năng còn nhiều hạn chế hi vọng trong thời gian tới nhà sản xuất sẽ ra những bản cập nhật để sản phẩm này được hoàn thiện hơn"
1828,294004,r-53937668,Mạc Thanh Quang,5,ok
1829,294004,r-53872694,Nguyễn Văn Thiệp,5,Rất tốt
1830,294004,r-53862596,Nguyễn Võ Sơn Hải,5,"Mình mua đợt đàu, Trần Quang Khải có khách khác đặt rồi ko ra lệnh được, anh tư vấn lanh trí đổi qua cho mình trước rồi đặt lại cái khác ở nguyễn thái học qua cho khách kia, cho anh 5 sao
Pin mình xài 1 tuần, sạc 2h đầy... quá oke"
1831,294004,r-53811125,Nguyễn Thị Chiên,4,tốt
1832,294004,r-53748219,Võ Tấn Đạt,5,"Đồng hồ mình mới mua lỗi, pin dùng chưa đc một ngày tuột hết 100% đem ra tgdd Dương Bá Trạc, anh kỹ thuật nhiệt tình chạy qua cửa hàng khác lấy hàng về đổi cho mình, sản phẩm lỗi nhưng cho 5sao về cách phục vụ, lý do mình thường xuyên mua đồ ở đây là vậy. Hi vọng đồng hồ mới được đổi sẽ không lỗi kiểu đó, mình mua cái này vì pin trâu thôi."
1833,294004,r-53690119,Nam,3,Không như kì vọng
1834,294004,r-53685015,Phạm Huy Hoàng,5,Tốt
1835,294004,r-53669985,LMHai,5,"Đẹp, chạy mượt, pin 12 ngày có gps tập thể dục còn tắt hết các chuc năng thì chưa rõ!"
1836,294004,r-53634024,Tăng Tiến Đồng,4,.
1837,294004,r-53619296,Nguyễn Ngọc Hiệp,5,"Đồng hồ kiểu giáng đẹp,độ bền cần thời gian xài mới biết được,nghe gọi rất oke,nhân viên nhiệt tình"
1838,294004,r-53579416,Lê văn tiến,5,Rất tốt
1839,294004,r-53559497,Nguyễn Văn Sơn,5,Rất tốt
1840,294004,r-53551623,A Khai,4,Ok
1841,294004,r-53521839,Đỗ Công Bằng,4,"Chất lượng ổn, còn chưa khám phá hết tính năng như đã được xem."
1842,294004,r-53517028,KL,4,Ok
1843,294004,r-53514570,Anh Viễn,4,"Mới dùng thấy ok , nhưng pin ko lâu như quảng cáo 😆"
1844,294004,r-53451834,CÔNG TY TNHH MỘT THÀNH VIÊN CƠ GIỚI MINH LỘC,4,Kết nối Ios tốt.
1845,294004,r-53435146,Anh Hải,5,Sản phẩm tốt. Nhà bán hàng uy tín. Sẽ ủng hộ sau
1846,294004,r-53370516,P.T.Phú ,5,Tốt và thực dụng nhé cả nhà... Nên mua loại dây da
1847,294004,r-53337529,CÔNG TY CỔ PHẦN TƯ VẤN BẢO TỒN DI SẢN TOÀN CẦU,5,Sp tốt
1848,294004,r-53312063,Văn nhân tài,5,"Nghe gọi zalo fb điên thoại rất ok, pin tốt gps ngon, nhiều mặc dh để thay đổi
Nhược điểm: Đo giấc ngủ chưa chính xác khoản 70%, không có PT hình ảnh mô phỏng, còn it các bài tập"
1849,294004,r-53311894,Nguyễn Văn Toàn,5,"Tốc độ nhanh, đẹp, pin lâu, ứng dụng hơi ít"
1850,294004,r-53306981,CÔNG TY TNHH MODERN CASS INTERNATIONAL COSMETICS (VIETNAM),5,Đồng hồ sử dụng tốt
1851,294004,r-53293684,QUÂN,5,Xài tốt rất ổn trog tầm giá
1852,294004,r-53252136,VIỆT,4,"Tốt,nhiều ứng dụng hay chi tiết"
1853,294004,r-53171159,khanh bui,4,Tuyệt
1854,294004,r-54676020,Hoàng,5,
1855,294004,r-54552682,Anh Dũng,5,
1856,294004,r-54450323,Huynh Thanh Sang,5,
1857,294004,r-54138616,Quàng Văn Huỳnh,4,
1858,294004,r-54082253,Anh Liên,5,
1859,294004,r-53896311,Vũ Đức Tân,4,
1860,294004,r-53696002,Nguyễn Duy Ngọc,5,
1861,294004,r-53694750,Lương Quang Huy,4,
1862,294004,r-53568521,Vòng A Dưỡng,5,
1863,294004,r-53491953,TRẦN TRỌNG ĐỨC,5,
1864,294004,r-53458179,Anh Hoàng Cao Cường,5,
1865,294007,r-54473367,Đào Văn Như,5,Hay bị lỗi mất kết nối khi dùng tool tìm điện thoại
1866,294007,r-54471956,Phạm Tô Phương Uyên,5,"Mẩu mã đẹp, phù hợp với cổ tay vừa và nhỏ. Pin dùng lâu 4-5 ngày"
1867,294007,r-54457279,Anh Bình,4,Sản phẩm dùng ok
1868,294007,r-54379782,Hoàng Duy Tùng,2,Nói chung là không xứng đáng. Pin chỉ Tầm hơn 2 ngày là hết không như bên TGDD quảng cáo. Với tầm pin 2 ngày thì thêm chút tiền mua Apple tốt hơn. Thêm bên TGDD 3/2 nhắn tin không hỗ trợ khách hàng. Thất vọng khi bỏ ra 5tr mua sản phẩm này
1869,294007,r-54358610,Thái Thị Anh Nga,5,"Máy đẹp, pin lâu"
1870,294007,r-54195733,Nguyen Thien,1,Đồng hồ chóng nước mà đi ra đường nắng mồ hôi ra cái thắm vô loa rè luôn mới mua chưa dc 20ngay mới ghê
1871,294007,r-54121980,Anh Quân Hoàng,4,Đồng hồ dùng tốt.pin khỏe.t hài lòng về sp này.hỗ trợ dây nilong cho màu đen thì tốt quá
1872,294007,r-54082070,Lộc,5,"Chu đáo, nhiệt tình"
1873,294007,r-54054003,Lê Văn Thắng,4,Tạm ổn
1874,294007,r-53961589,NXT,5,"Máy xài rất ngon, tính năng nhiều, pin trâu, nhẹ, đeo ngủ theo dõi giấc ngủ chính xác. Có điều lâu lâu mất kết nối dù là để bên cạnh với điện thoại, phải vào kết nối lại."
1875,294007,r-53960090,Anh Hồng,4,ok
1876,294007,r-53950785,Chị Thuý,4,"Nhân viên giao hàng nhiệt tình, dễ mến. Đồng hồ đẹp. Pin trâu!"
1877,294007,r-53894830,Anh Tuyến,5,Sản phẩm tuyệt vời
1878,294007,r-53887708,Anh Đạo,5,Chất lượng trong tầm giá
1879,294007,r-53882477,Đỗ Văn Nghĩa,5,Quá ok
1880,294007,r-53873994,Nguyễn Thị Phương,4,"Hàng dùng ok, dùng lâu dài thì không piết thế nào..
Cho e hỏi luôn nếu muốn đặt mua dây chính hãng luôn là bao nhiêu tiền một dây.."
1881,294007,r-53840643,TRẦN THIỆN NHÂN,5,SẢN PHẨM TỐT
1882,294007,r-53835778,Vũ tuyến ,5,Ui nó đẹp ko có gì để phàn nàn từ thiết kế đến những tính năng.nghe gọi được tất cả zalo Mesenger đến cuộc gọi.pin thì vô đối dùng thoải mái 3 ngày.
1883,294007,r-53774497,Đinh Thị Diệu Hiền,4,Ban đầu kết nối hơi khó. Tạm thời khá ổn. Trải nghiệm thêm
1884,294007,r-53743621,Hoài Phát,4,Kg có yêu thích
1885,294007,r-53736671,Thu Hằng,4,Goog
1886,294007,r-53726387,Tiến,5,Good
1887,294007,r-53703664,Vũ,4,Sản phẩm tốt như thông tin
1888,294007,r-53684972,Trần Văn Tuấn,4,Sản phẩm tốt trong tầm giá
1889,294007,r-53637098,Nguyễn văn lượng,5,Tốt pin bền đẹp......nam nữ cổ tay vừa đều đeo được
1890,294007,r-53530976,Tin,5,Ẩn phẩm đẹp
1891,294007,r-53431989,Anh Chính,4,Phim màn hình khá dày
1892,294007,r-53420535,T,5,Sp tốt
1893,294007,r-53388611,MINH,5,"Đồng hồ thiết kế tinh tế, đẹp, chạy mượt mà, đa tính năng, pin tạm ok"
1894,294007,r-53256844,Lâm thành nhựt ,5,Đồng hồ đẹp. Nhân viên tư vấn nhiệt tình..
1895,294007,r-54560647,Nguyễn Thị Lan Hương,4,
1896,294007,r-53571458,Nguyễn Sĩ Khoa,5,
1897,294007,r-53451922,Vũ Hải Đăng,3,
1898,294007,r-53327972,Khoa,5,
1899,296976,r-54426316,Phạm Thị Hà,4,Mình rất thích
1900,296976,r-54418401,A Trung,5,"Ok, rất thích"
1901,296976,r-54389434,Vỹ,4,"Đẹp, phù hợp với nữ có vòng tay nhỏ"
1902,296976,r-54387999,Chị Bích,3,Toàn  bị  ngắt  kết nối bluetooth  và  ko kết  nối  lại  được .
1903,296976,r-54386672,Nguyễn Hậu,5,Sản phẩm tôt
1904,296976,r-54201068,Nguyễn Duy Tân,5,Tốt trong tầm giá
1905,296976,r-54099250,K Ngọc,4,Đồng hồ tốt ... Vừa với cổ tay
1906,296976,r-54098126,Anh Sơn,5,"Sản phẩm xài tốt,"
1907,296976,r-54020012,Hoàng Minh Chí,4,"Mua cho vk đeo thấy hợp với nữ hơn. Sp tốt, nhân viên thân thiện"
1908,296976,r-53916870,Dương Minh Hoàng,5,Sản phẩm tốt
1909,296976,r-53888876,Anh Văn,5,Sản phẩm ổn trong tầm giá
1910,296976,r-53884140,Chị Lý,3,Bình thường
1911,296976,r-53746265,Nguyễn Minh Luc,5,Dùng tốt
1912,296976,r-53736495,Trần Hữu Lợi,5,.
1913,296976,r-53732058,Anh Lực,5,Tốt
1914,296976,r-53726001,Võ Văn Kế,4,Ok
1915,296976,r-53721732,Huỳnh Trung Quốc,5,Ok
1916,296976,r-53667690,KHOA,5,Tốt
1917,296976,r-53626060,Võ Tấn Đạt,5,Dùng tốt
1918,296976,r-53591699,Trần Thanh Tùng,5,Hàng ngon
1919,296976,r-53588118,Anh Toàn,4,Có lỗi là báo lại tin nhắn cũ cho dù đã đọc qua và xoá
1920,296976,r-53558695,Nguyễn Xuân Long,2,Bảo hành hãng mà 2 tuần chưa giải quyết được
1921,296976,r-53513479,Lê Thị Thúy Minh,3,Kết nối bluetooth kém
1922,296976,r-53471463,Phạm Quyền,4,"Tốt, nhưng chưa thấy mã hoá đơn điện tử để quay thưởng"
1923,296976,r-53461760,Nguyễn thành chiến,5,"Mọi người nên mua oppo band 2. Sau khi trãi nghiệm giữa oppo và miband 7 pro mjh đã quyết định mua oppo. Dùng khá mượt, pin ổn. Đẹp"
1924,296976,r-53421006,TOÀN,5,Sản phẩm chất lượng tốt
1925,296976,r-53418719,Giap,5,"Very good, I'll introduce to my friends and familiar people"
1926,296976,r-53352850,BẢO,5,Ok
1927,296976,r-53273124,MINH,5,Rất tốt
1928,296976,r-53233365,BẢO,3,Chưa thấy ntin bghe gọi đc
1929,296976,r-53172035,LINH,3,"Sạc báo lỗi, hay tự động ngắt kết nối, nhanh hết pin."
1930,296976,r-53164356,Nguyễn Đình Phong,1,Đồng hồ lỗi
1931,296976,r-53146193,NHI,4,Sản phẩm Sài ok
1932,296976,r-54371088,Trần Văn Công,4,
1933,296976,r-53736325,Lâm,5,
1934,296976,r-53702833,Tài Thành Công,5,
1935,296976,r-53632705,Tô Võ Phát Thịnh,5,
1936,296976,r-53277140,CHÂU,5,
1937,296976,r-53156853,HẰNG,5,
1938,296976,r-53154775,VUI,5,Rất tốt rất tiện lợi cho người dùng
1939,279257,r-54952258,tú,3,tôi mua từ tháng 5 đến giờ la 2 tháng. dùng ít. giờ sạc ko vào ko lên nguồn
1940,279257,r-54778623,Trần duy,4,tốt
1941,279257,r-54755692,Phạm Văn Xa,5,Đồng hồ thông minh befit beu rất ok
1942,279257,r-54740536,Chi Xuyến,4,"Đã mua, đẹp"
1943,279257,r-54740445,Vũ Thị Kim Oanh,4,Cũng được.dùng cũng rất ok.mà có nghe đc đt thì càng tốt😄
1944,279257,r-54738669,KHtiktok,5,"Giao nhanh, đồng hồ đẹp"
1945,279257,r-54738298,KhTiktok,3,"Kết nối blutooth siêu kém, không có tính bảo mật ai cũng kết nối được. Không có nhiều tâc dụng và đọc tin rất khó. Nhìn chung k đáng tiền lắm!"
1946,279257,r-54737963,Long Văn Trọng,4,Giá phải chăng . Xài tốt ạ
1947,279257,r-54737893,Kh Titkok,4,Tốt
1948,279257,r-54708805,KH Tik Tok,4,Tốt
1949,279257,r-54689402,Lê Văn Khương,5,Hàng tốt giao hàng nhanh
1950,279257,r-54634216,KH TIKTOK,5,Cám ơn sộp hàng ok
1951,279257,r-54618944,Nhàn Phạm,5,"chức năng tạm được
ngoài thì đẹp"
1952,279257,r-54611152,Nguyễn Huỳnh Nhật Phương,5,Rất tốt trong tầm giá
1953,279257,r-54582324,Anh Dũng,4,Tốt
1954,279257,r-54537427,Vương thanh tý,4,Tốt
1955,279257,r-54442770,Tân,5,Tốt
1956,279257,r-54427149,Bình,5,"Sản phẩm phù hợp với giá tiền, nếu thêm chức năng nhận cuộc gọi nữa thì quá OK..."
1957,279257,r-54406310,Chị Hương,4,Sp đẹp chất lượng
1958,279257,r-54406229,Chị Vân,4,Hàng dùng ok. Mua lúc giảm giá nên cũng rẻ
1959,279257,r-54379880,Sơn,4,Pin trâu
1960,279257,r-54338455,Linh,4,hàng đẹp
1961,279257,r-54330592,Thanh Hải,4,"Sản phẩm mình mới mua 3 ngày nhưng có lúc nó k tắt màn hình hoàn toàn mà vẫn sáng đèn nền, mặc dù đã bấm tắt, mà như vậy thì bị mau hết pin, có thể xử lý bằng cách nào ạ?"
1962,279257,r-54328163,Đoàn Văn Tín,4,Xài khá Ok
1963,279257,r-54306984,Hoàng Văn Đảm,1,"cực tệ, mua vài tháng rồi nhưng số lần sử dụng đếm trên đầu ngón tay, sạc lúc vô, lúc không, pin đang 56% thì báo còn 41%, vài giây sau lại lên 55%. sản phẩm giá rẻ, nhưng mua thật sự lãng phí tiền!"
1964,279257,r-54304370,Nguyễn Thị Ánh Tuyền,5,Rất hài lòng ạ
1965,279257,r-54298808,Thư,4,Tốt
1966,279257,r-54297071,Chị Yến,4,Chỉ có zalo k kêt nối đc
1967,279257,r-54295621,Hồ Minh Tân,5,sản rất tốt trong tầm giá
1968,279257,r-54285257,A Thuận,5,Đồng hồ đẹp và chất lượng.
1969,279257,r-54268491,Ngân,4,Lâu hết pin
1970,279257,r-54265030,Lê Thị Mỹ Liên,5,Rất ok
1971,279257,r-54259575,Phạm Thị Thủy ,1,"Mua online,bị hư nút nguồn,k được đổi mà bắt bảo hành , cảm giác rất tệ"
1972,279257,r-54241274,Trần Thị Kim Ngọc,5,sản phẩm tốt
1973,279257,r-54233170,Truong,3,Bình thường
1974,279257,r-54231452,Đặng Thị Hồng Nhung,5,Sản phẩm tốt
1975,279257,r-54206312,Phạm Thị Loan,4,Sp đúng mẫu mã pin bền
1976,279257,r-54204493,Kim Thư,5,Tốt
1977,279257,r-54204478,Trịnh văn phương,5,Tốt
1978,279257,r-54182065,Phạm Anh Ngọc,5,Good
1979,279257,r-54176257,Nguyễn thị ngọc ánh,4,Rất tốt
1980,279257,r-54129691,Trần Văn Sang,5,Rất hài lòng
1981,279257,r-54118013,Nguyễn Văn Viên,4,Pin tốt.
1982,279257,r-54106987,Chị An,5,Rất tốt
1983,279257,r-54084681,Phan Trọng Trưởng,5,Hài lòng về mức giá và sản phẩm
1984,279257,r-54076537,Quyến,5,Cũng ok
1985,279257,r-54074928,Ngọc Mai,5,ok
1986,279257,r-54074640,Hà My,5,đồng hồ sài rất ok ạ
1987,279257,r-54051049,Anh Vĩnh,5,Sản phẩn tốt nhân viên nhiệt tình
1988,279257,r-54047886,Tiền Cẩm Tú Quyên,4,"Sp đẹp, chức năng vừa đủ xài trong tầm giá"
1989,279257,r-54042201,Nguyễn Thành Nam,4,ok
